"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","12","http://dx.doi.org/10.1145/2207676.2208617","Supporting improvisation work in inter-organizational crisis management","1 ","9","103","217","collaboration; ethnography; improvisation","10","81486655472, Benedikt Ley, University of Siegen, Siegen, Germany; 81100222454, Volkmar Pipek, University of Siegen, Siegen, Germany; 81502652658, Christian Reuter, University of Siegen, Siegen, Germany; 81482662081, Torben Wiedenhoefer, University of Siegen, Siegen, Germany; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208619","CommunitySourcing: engaging local crowds to perform expert work via physical kiosks","8 ","20","320","707","crowdsourcing; kiosks; user interfaces","10","81331494033, Kurtis Heimerl, University of California, Berkeley, Berkeley, California, United States; 81458659591, Brian Gawalt, University of California, Berkeley, Berkeley, California, United States; 81436599158, Kuang Chen, University of California, Berkeley, Berkeley, California, United States; 81100298867, Tapan Parikh, University of California, Berkeley, Berkeley, California, United States; 81318498266, Bj&#246;rn Hartmann, University of California, Berkeley, Berkeley, California, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208620","LemonAid: selection-based crowdsourced contextual help for web applications","2 ","21","219","442","contextual help; software support","10","81416609224, Parmit K. Chilana, University of Washington, Seattle, Washington, United States; 81100500360, Andrew J. Ko, University of Washington, Seattle, Washington, United States; 81100086173, Jacob O. Wobbrock, University of Washington, Seattle, Washington, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208621","Is this what you meant?: promoting listening on the web with reflect","5 ","18","141","286","deliberation; general; listening","10","81339510476, Travis Kriplean, University of Washington, Seattle, Washington, United States; 81350578147, Michael Toomim, University of Washington, Seattle, Washington, United States; 81443595373, Jonathan Morgan, University of Washington, Seattle, Washington, United States; 81502724997, Alan Borning, University of Washington, Seattle, Washington, United States; 81100500360, Andrew Ko, University of Washington, Seattle, Washington, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208622","#EpicPlay: crowd-sourcing sports video highlights","5 ","13","150","297","broadcast sports; microblogging; sports; video annotation","4","81100640680, Anthony Tang, University of Calgary, Calgary, Alberta, Canada; 81331489074, Sebastian Boring, University of Calgary, Calgary, Alberta, Canada; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208638","Beyond stereo: an exploration of unconventional binocular presentation for novel visual experience","0 ","17","138","335","binocular visualization; stereo","4","81502794017, Haimo Zhang, Microsoft Research Asia &#38; National University of Singapore, Beijing, China; 81502717178, Xiang Cao, Microsoft Research Asia, Beijing, China; 81416592901, Shengdong Zhao, National University of Singapore, Singapore, Singapore; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208639","1 &#8364; filter: a simple speed-based low-pass filter for noisy input in interactive systems","5 ","13","148","313","filtering; lag; precision; signal","4","81435598560, G&#233;ry Casiez, LIFL &#38; INRIA Lille, University of Lille, Villeneuve d'Ascq, Lille, France; 81100029990, Nicolas Roussel, INRIA, Lille, France; 81100054467, Daniel Vogel, University of Waterloo, Waterloo, Ontario, Canada; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208640","TeleHuman: effects of 3d perspective on gaze and pose estimation with a life-size cylindrical telepresence pod","4 ","26","273","580","3d video; motion parallax; telepresence; videoconference","10","81482657522, Kibum Kim, Queen's University, Kingston, Ontario, Canada; 81482656179, John Bolton, Queen's University, Kingston, Ontario, Canada; 81324489772, Audrey Girouard, Queen's University, Kingston &#38; Carleton University, Ottawa, Ontario, Canada; 81100490116, Jeremy Cooperstock, McGill University, Montreal, Quebec, Canada; 81100497077, Roel Vertegaal, Queen's University, Kingston, Ontario, Canada; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208641","MUSTARD: a multi user see through AR display","1 ","18","190","450","augmented reality; multi-view; see-through","10","81484644010, Abhijit Karnik, University of Bristol, Bristol, United Kingdom; 81414621228, Walterio Mayol-Cuevas, University of Bristol, Bristol, United Kingdom; 81100277483, Sriram Subramanian, University of Bristol, Bristol, United Kingdom; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208642","SphereAvatar: a situated display to represent a remote collaborator","1 ","14","146","336","avatars; mixed reality; remote collaboration; telepresence","10","81100466496, Oyewole Oyekoya, University College London, London, United Kingdom; 81435602598, William Steptoe, University College London, London, United Kingdom; 81100501447, Anthony Steed, University College London, London, United Kingdom; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208644","Trajectory-aware mobile search","1 ","13","158","298","location prediction; mobile local search","4","81477642257, Shahriyar Amini, Microsoft Research, Redmond, Washington &#38; Carnegie Mellon University, Pittsburgh, PA, United States; 81332491415, A.J. Brush, Microsoft Research, Redmond, Washington, United States; 81100611132, John Krumm, Microsoft Research, Redmond, Washington, United States; 81100167805, Jaime Teevan, Microsoft Research, Redmond, Washington, United States; 81100168208, Amy Karlson, Microsoft Research, Redmond, Washington, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208645","360&#176; panoramic overviews for location-based services","2 ","11","138","303","location-based service; panorama; visualization","4","81327490510, Alessandro Mulloni, Graz University of Technology, Graz, Austria; 81324493634, Hartmut Seichter, Graz University of Technology, Graz, Austria; 81324488950, Andreas D&#252;nser, HIT Lab NZ, Christchurch, New Zealand; 81548004881, Patrick Baudisch, Hasso Plattner Institute, Potsdam, Germany; 81100091694, Dieter Schmalstieg, Graz University of Technology, Graz, Austria; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208646","On the use of virtual environments for the evaluation of location-based applications","0 ","21","191","434","location-based services; mixed reality; user experience evaluation","10","81502689408, Arief Ernst H&#252;hn, NHTV Breda University of Applied Sciences, Breda, Netherlands; 81371592633, Vassilis-Javed Khan, NHTV Breda University of Applied Sciences, Breda, Noord Brabant, Netherlands; 81314484387, Andr&#233;s Lucero, Nokia Research Center, Tampere, Finland; 81502718789, Paul Ketelaar, Radboud Universiteit, Nijmegen, Netherlands; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208647","The impact of three interfaces for 360-degree video on spatial cognition","0 ","12","101","239","360-degree view; spatial cognition; virtual navigation","10","81502810023, Wutthigrai Boonsuk, Iowa State University, Ames, Iowa, United States; 81100549131, Stephen Gilbert, Iowa State University, Ames, Iowa, United States; 81384609816, Jonathan Kelly, Iowa State University, Ames, Iowa, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208649","MOSOCO: a mobile assistive tool to support children with autism practicing social skills in real-life situations","3 ","45","301","509","assistive technology; autism; computer uses in education; social issues","10","81502799796, Lizbeth Escobedo, Universidad Autonoma de Baja California, Ensenada, Mexico; 81100511688, David H. Nguyen, Nokia Research Center, Palo Alto, Palo Alto, California, United States; 81460647791, LouAnne Boyd, University of California, Irvine, Irvine, California, United States; 81430663071, Sen Hirano, Universidad Autonoma de Baja California, Ensenada, Mexico; 81502735103, Alejandro Rangel, Universidad Autonoma de Baja California, Ensenada, Mexico; 81502808946, Daniel Garcia-Rosas, Universidad Autonoma de Baja California, Ensenada, Ensenada, Mexico; 81338491710, Monica Tentori, University of California Irvine, Irvine, California, United States; 81100592620, Gillian Hayes; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208650","Developing IDEAS: supporting children with autism within a participatory design team","3 ","9","120","240","autism; educational games; user interfaces","10","81484651103, Laura Benton, University of Bath, Bath, United Kingdom; 81100449016, Hilary Johnson, University of Bath, Bath, United Kingdom; 81484656882, Emma Ashwin, University of Bath, Bath, United Kingdom; 81100533253, Mark Brosnan, University of Bath, Bath, United Kingdom; 81384608380, Beate Grawemeyer, University of Bath, Bath, United Kingdom; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208651","Supporting face-to-face communication between clinicians and children with chronic headaches through a zoomable multi-touch app","0 ","15","139","277","children; draw; miscellaneous; pain; zoomable user interfaces","10","81100553487, Juan Pablo Hourcade, University of Iowa, Iowa City, Iowa, United States; 81502812074, Martha Driessnack, University of Iowa, Iowa City, Iowa, United States; 81502720923, Kelsey E. Huebner, University of Iowa, Iowa City, Iowa, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208652","Design of an exergaming station for children with cerebral palsy","3 ","17","192","396","accessibility; exergaming station; user interfaces","10","81502767484, Hamilton A. Hernandez, Queen's University, Kingston, Ontario, Canada; 81392599672, T.C. Nicholas Graham, Queen's University, Kingston, Ontario, Canada; 81502802691, Darcy Fehlings, University of Toronto &#38; Holland Bloorview Kids Rehabilitation Hospital, Toronto, Ontario, Canada; 81502804128, Lauren Switzer, Holland Bloorview Kids Rehabilitation Hospital, Toronto, Ontario, Canada; 81460648026, Zi Ye, Queen's University, Kingston, Ontario, Canada; 81498659874, Quentin Bellay, Queen's University, Kingston, Ontario, Canada; 81502669360, Md Ameer Hamza, Queen's University, Kingston, Ontario, Canada; 81472643018, Cheryl Savery, Queen's University, Kingston, Ontario, Canada; 81328490612, Tadeusz Stach, Queen's University, Kingston, Ontario, Canada; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208654","Enabling self, intimacy and a sense of home in dementia: an enquiry into design in a hospital setting","6 ","23","131","301","dementia; dignity; home; miscellaneous","10","81318496730, Jayne Wallace, Northumbria University, Newcastle Upon Tyne, Tyne and Wear, United Kingdom; 81482659504, Anja Thieme, Newcastle University, Newcastle Upon Tyne, Tyne and Wear, United Kingdom; 81479648974, Gavin Wood, Newcastle University, Newcastle Upon Tyne, Tyne and Wear, United Kingdom; 81474697023, Guy Schofield, Newcastle University, Newcastle upon Tyne, Tyne and Wear, United Kingdom; 81100295667, Patrick Olivier, Newcastle University, Newcastle upon Tyne, United Kingdom; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208655","ICT-development in residential care settings: sensitizing design to the life circumstances of the residents of a care home","3 ","17","169","320","action research; elderly people; methodology; user interfaces","10","81472650603, Claudia M&#252;ller, University of Siegen, Siegen, NRW, Germany; 81442615495, Cornelius Neufeldt, University of Siegen, Siegen, NRW, Germany; 81406595095, David Randall, University of Siegen, Siegen, NRW, Germany; 81100659507, Volker Wulf, University of Siegen, Siegen, NRW, Germany; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208656","Investigating interruptions in the context of computerised cognitive testing for older adults","1 ","11","95","197","computerised cognitive assessment; interruptions; task resumption","10","81453653104, Matthew Brehmer, University of British Columbia, Vancouver, British Columbia, Canada; 81100232506, Joanna McGrenere, University of British Columbia, Vancouver, British Columbia, Canada; 81384594929, Charlotte Tang, University of British Columbia, Vancouver, British Columbia, Canada; 81502795037, Claudia Jacova, University of British Columbia, Vancouver, British Columbia, Canada; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208658","Observational and experimental investigation of typing behaviour using virtual keyboards for mobile devices","11 ","34","312","677","mobile phone; touchscreen; virtual keyboard","10","81350574049, Niels Henze, University of Oldenburg, Oldenburg, Lower Saxony, Germany; 81100239955, Enrico Rukzio, University of Duisburg-Essen, Essen, Germany &#38; Lancaster University, Lancaster, UK; 81100398416, Susanne Boll, University of Oldenburg, Oldenburg, Lower Saxony, Germany; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208659","Multidimensional pareto optimization of touchscreen keyboards for speed, familiarity and improved spell checking","3 ","18","133","306","mobile text entry; text entry studies; user interfaces","10","81100111439, Mark Dunlop, University of Strathclyde, Glasgow, United Kingdom; 81100230998, John Levine, University of Strathclyde, Glasgow, United Kingdom; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208660","Beyond QWERTY: augmenting touch screen keyboards with multi-touch gestures for non-alphanumeric input","7 ","15","171","395","gestures; touch-screen","4","81100170743, Leah Findlater, University of Maryland, College Park, MD &#38; University of Washington, Seattle, WA, United States; 81502784817, Ben Lee, University of Washington, Seattle, WA, United States; 81502652543, Jacob Wobbrock, University of Washington, Seattle, WA, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208661","Touch typing using thumbs: understanding the effect of mobility and hand posture","2 ","22","174","345","hand posture; text-entry; user interfaces","4","81416594384, Hugo Nicolau; 81100206568, Joaquim Jorge; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208662","WalkType: using accelerometer data to accomodate situational impairments in mobile touch screen text entry","13 ","31","262","514","adaptive; situational impairments; touch screen; virtual keyboard","10","81500642496, Mayank Goel, University of Washington, Seattle, Washington, United States; 81100170743, Leah Findlater, University of Maryland, College Park, Maryland, &#38; University of Washington, Seattle, Washington, United States; 81502652543, Jacob Wobbrock, University of Washington, Seattle, Washington, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208664","Codelets: linking interactive documentation and example code in the editor","4 ","19","101","249","documentation; programming; user interfaces","10","81453662914, Stephen Oney, Carnegie Mellon University, Pittsburgh, Pennsylvania, United States; 81351596282, Joel Brandt, Adobe Systems, San Francisco, California, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208665","Evaluating interactive support for secure programming","1 ","7","121","227","design tools and techniques; secure programming; software security","10","81481648938, Jing Xie, University of North Carolina at Charlotte, Charlotte, North Carolina, United States; 81385595946, Heather Lipford, University of North Carolina at Charlotte, Charlotte, North Carolina, United States; 81100141333, Bei-Tseng Chu, University of North Carolina at Charlotte, Charlotte, North Carolina, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208666","Triggering triggers and burying barriers to customizing software","2 ","11","102","242","adaptable interfaces; customization; personalization","10","81490690455, Nikola Banovic, University of Toronto &#38; Autodesk Research, Toronto, Ontario, Canada; 81325488036, Fanny Chevalier; 81502653209, Tovi Grossman; 81502661254, George Fitzmaurice; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208668","Brainstorming for Japan: rapid distributed global collaboration for disaster response","1 ","6","94","200","disaster response; group and organization interfaces; social media","4","81332517372, Michael Muller, IBM, Cambridge, Massachusetts, United States; 81392616412, Sacha Chua, IBM, Toronto, Ontario, Canada; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208670","Designing social translucence over social networks","1 ","13","194","405","cmc; group and organization interfaces; social translucence","10","81336489255, Eric Gilbert, Georgia Institute of Technology, Atlanta, Georgia, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208671","A longitudinal study of facebook, linkedin, &#38; twitter use","4 ","67","509","1,004","enterprise; group and organization interfaces; social networking","10","81502812040, Anne Archambault, Microsoft Corporation, Redmond, Washington, United States; 81100031531, Jonathan Grudin, Microsoft Research, Redmond, Washington, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208672","Breaking news on twitter","3 ","51","341","614","breaking news; opinion leaders; twitter","4","81496679963, Mengdie Hu, Georgia Institute of Technology, Atlanta, GA, United States; 81442594854, Shixia Liu, Microsoft Research Asia, Beijing, China; 81544913056, Furu Wei, Microsoft Research Asia, Beijing, China; 81388595547, Yingcai Wu, University of California at Davis, Davis, California, United States; 81100573160, John Stasko, Georgia Institute of Technology, Atlanta, GA, United States; 81452595774, Kwan-Liu Ma, University of California at Davis, Davis, California, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208673","The twitter mute button: a web filtering challenge","1 ","7","97","320","computational linguistics; twitter","4","81548032884, Jennifer Golbeck, University of Maryland, College Park, Maryland, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208675","'Timid encounters': a case study in the use of proximity-based mobile technologies","1 ","11","110","305","encounters; hybrid ecology; miscellaneous; proximity","10","81100462633, Christian Licoppe, Telecom Paristech, Paris, Paris, France; 81309483316, Yoriko Inada, Telecom Paristech, Paris, Paris, France; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208676","Characterizing web use on smartphones","6 ","42","328","710","hypertext/hypermedia; revisitation; user differences","10","81479662881, Chad Tossell, Rice University, Houston, Texas, United States; 81361608063, Philip Kortum, Rice University, Houston, Texas, United States; 81330497436, Ahmad Rahmati, Rice University, Houston, Texas, United States; 81440613401, Clayton Shepard, Rice University, Houston, Texas, United States; 81100049417, Lin Zhong, Rice University, Houston, Texas, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208677","Narratives of satisfying and unsatisfying experiences of current mobile augmented reality applications","7 ","43","311","651","end-user application; location-based service; mobile augmented reality; object-based interaction; user experience; user narration","10","81100346308, Thomas Olsson, Tampere University of Technology, Tampere, Finland; 81496642981, Markus Salo, University of Jyv&#228;skyl&#228;, Jyv&#228;skyl&#228;, Finland; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208678","Exploring user motivations for eyes-free interaction on mobile devices","6 ","15","144","328","eyes-free; mobile devices","4","81547076056, Bo Yi, National University of Singapore, Singapore, Singapore; 81502717178, Xiang Cao, Microsoft Research Asia, Beijing, China; 81100571519, Morten Fjeld, Chalmers University of Technology, Gothenburg, Sweden; 81416592901, Shengdong Zhao, National University of Singapore, Singapore, Singapore; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208680","Protecting artificial team-mates: more seems like less","1 ","2","80","208","casa; team-mate","10","81363592872, Tim Merritt, National University of Singapore, Singapore, Singapore; 81100073786, Kevin McGee, National University of Singapore, Singapore, Singapore; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208681","Online gaming motivations scale: development and validation","2 ","26","195","394","cross-cultural; online games; scale development; taxonomy","4","81319504922, Nick Yee, Palo Alto Research Center, Palo Alto, California, United States; 81100116901, Nicolas Ducheneaut, Palo Alto Research Center, Palo Alto, California, United States; 81100407787, Les Nelson, Palo Alto Research Center, Palo Alto, California, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208682","Experimental investigation of human adaptation to change in agent's strategy through a competitive two-player game","0 ","4","63","126","appearance; human-agent interaction; two player game","4","81100125670, Kazunori Terada, Gifu University, Gifu, Gifu, Japan; 81321500077, Seiji Yamada, National Institute of Informatics &#38; SOKENDAI, Tokyo, Japan; 81100600115, Akira Ito, Gifu University, Gifu, Gifu, Japan; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208683","Through the azerothian looking glass: mapping in-game preferences to real world demographics","0 ","11","103","212","gamification; miscellaneous","4","81319504922, Nick Yee, Palo Alto Research Center, Palo Alto, California, United States; 81100116901, Nicolas Ducheneaut, Palo Alto Research Center, Palo Alto, California, United States; 81502807488, Han-Tai Shiao, University of Minnesota, Minneapolis, Minnesota, United States; 81100407787, Les Nelson, Palo Alto Research Center, Palo Alto, California, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208685","Diversity among enterprise online communities: collaborating, teaming, and innovating through social media","6 ","28","214","423","communities; group and organization interfaces; online communities; virtual teams","10","81332517372, Michael Muller, IBM, Cambridge, Massachusetts, United States; 81331492075, Kate Ehrlich, IBM, Cambridge, Massachusetts, United States; 81100545675, Tara Matthews, IBM Research - Almaden, San Jose, California, United States; 81100462318, Adam Perer, IBM, Cambridge, Massachusetts, United States; 81321488024, Inbal Ronen, IBM Research, Haifa, Israel; 81321492044, Ido Guy, IBM Research, Haifa, Israel; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208686","Homeless young people on social network sites","0 ","12","149","307","facebook; myspace; social issues; vulnerability","10","81435608664, Jill Palzkill Woelfer, University of Washington, Seattle, Washington, United States; 81100622591, David G. Hendry, University of Washington, Seattle, Washington, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208687","Supporting the social context of technology appropriation: on a synthesis of sharing tools and tool knowledge","2 ","8","110","227","ad-hoc; group and organization interfaces; learning; software development; workplace learning","10","81442618778, Sebastian Draxler, University of Siegen, Siegen, NRW, Germany; 81100661746, Gunnar Stevens, University of Siegen, Siegen, NRW, Germany; 81502757281, Martin Stein, University of Siegen, Siegen, NRW, Germany; 81339490557, Alexander Boden, University of Siegen, Siegen, NRW, Germany; 81406595095, David Randall, Manchester Metropolitan University, Manchester, United Kingdom; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208689","ReticularSpaces: activity-based computing support for physically distributed and collaborative smart spaces","4 ","11","163","372","collaboration; multiple display environments; smart spaces","10","81100082111, Jakob Bardram, IT University of Copenhagen, Copenhagen, Denmark; 81320490046, Sofiane Gueddana, IT University of Copenhagen, Copenhagen, Denmark; 81502746220, Steven Houben, IT University of Copenhagen, Copenhagen, Denmark; 81502646676, S&#248;ren Nielsen, IT-University of Copenhagen, Copenhagen, Denmark; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208690","Regional undo/redo techniques for large interactive surfaces","2 ","25","141","307","co-located collaboration; interactive surfaces; large displays; undo","10","81319500586, Thomas Seifried, University of Waterloo, Waterloo, Ontario, Canada; 81442613741, Christian Rendl; 81453648278, Michael Haller; 81100544371, Stacey Scott; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208691","Tangible remote controllers for wall-size displays","5 ","17","220","498","tangible user interfaces; visual exploration","10","81414616215, Yvonne Jansen, INRIA, Orsay, France; 81502723138, Pierre Dragicevic, INRIA, Saclay, Ile-de-france, France; 81100194446, Jean-Daniel Fekete; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208693","Gesture coder: a tool for programming multi-touch gestures by demonstration","11 ","41","349","750","decision trees; eclipse plug-in.; programming by demonstration; user interfaces","10","81351594340, Hao L&#252;, University of Washington, Seattle, Washington, United States; 81350580013, Yang Li, Google Research, Mountain View, California, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208694","Proton: multitouch gestures as regular expressions","12 ","16","238","543","conflict detection; gesture tablature editor; regular expressions; user interfaces","10","81435604849, Kenrick Kin, University of California, Berkeley &#38; Pixar Animation Studios, Berkeley, California, United States; 81318498266, Bj&#246;rn Hartmann, University of California, Berkeley, Berkeley, California, United States; 81502730595, Tony DeRose, University of California, Berkeley, Berkeley, California, United States; 81100346089, Maneesh Agrawala; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208695","Bootstrapping personal gesture shortcuts with the wisdom of the crowd and handwriting recognition","10 ","9","147","314","gesture-based interaction; mobile computing; user interfaces","10","81442610252, Tom Ouyang, Massachusetts Institute of Technology, Cambridge, MA, United States; 81350580013, Yang Li, Google Research, Mountain View, California, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208697","Habit as an explanation of participation in an online peer-production community","0 ","9","118","249","computer supported collaborative work; habit; online community","10","81481649423, Donghee Wohn, Michigan State University, East Lansing, Michigan, United States; 81460642996, Alcides Velasquez, Michigan State University, East Lansing, Michigan, United States; 81502787800, Tor Bjornrud, Michigan State University, East Lansing, Michigan, United States; 81498658466, Cliff Lampe, University of Michigan, Ann Arbor, Michigan, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208698","Evaluating compliance-without-pressure techniques for increasing participation in online communities","1 ","9","117","263","compliance; group and organization interfaces; low-ball; social production","10","81456633890, Mikhil Masli, University of Minnesota, Minneapolis, Minnesota, United States; 81548025764, Loren Terveen, University of Minnesota, Minneapolis, Minnesota, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208699","Social desirability bias and self-reports of motivation: a study of amazon mechanical turk in the US and India","3 ","12","176","352","amazon mechanical turk; distributed work; social desirability","10","81430623055, Judd Antin, Yahoo! Research, Santa Clara, California, United States; 81479644451, Aaron Shaw, University of California, Berkeley, Berkeley, California, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208700","Deploying monotrans widgets in the wild","1 ","5","70","153","crowd-sourcing; human computation; miscellaneous; translation; wisdom of crowds","4","81350567642, Chang Hu, University of Maryland, College Park, Maryland, United States; 81329491476, Philip Resnik, University of Maryland, College Park, Maryland, United States; 81472655190, Yakov Kronrod, University of Maryland, College Park, Maryland, United States; 81460647346, Benjamin Bederson, University of Maryland, College Park, Maryland, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208701","A quantitative explanation of governance in an online peer-production community","0 ","4","60","156","content editors; feedback; moderation; online governance","4","81325490144, Chandan Sarkar, Michigan State University, East Lansing, Michigan, United States; 81481649423, Donghee Wohn, Michigan State University, East Lansing, Michigan, United States; 81498658466, Cliff Lampe, University of Michigan, Ann Arbor, Michigan, United States; 81309484287, Kurt DeMaagd, Michigan State University, East Lansing, Michigan, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208703","Identifying usability issues via algorithmic detection of excessive visual search","1 ","21","139","279","eye tracking; usability; user interfaces","10","81484647639, Corey Holland, Texas State University, San Marcos, Texas, United States; 81100103655, Oleg Komogortsev, Texas State University, San Marcos, Texas, United States; 81100603059, Dan Tamir, Texas State University - San Marcos, San Marcos, Texas, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208704","An evaluation of how small user interface changes can improve scientists' analytic strategies","0 ","15","118","257","analytic biases; user interfaces","10","81502685863, Radu Jianu, Brown University, Providence, RI, USA; 81100589961, David Laidlaw, Brown University, Providence, RI, USA; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208705","Mouse tracking: measuring and predicting users' experience of web-based content","3 ","28","284","542","attention; distraction; frustration; mouse tracking; user experience; web pages","10","81100297402, Vidhya Navalpakkam, Yahoo! Research, Santa Clara, California, United States; 81100143170, Elizabeth Churchill, Yahoo! Research, Santa Clara, California, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208706","Evaluating the benefits of real-time feedback in mobile augmented reality with hand-held devices","3 ","19","238","459","augmented reality; multimedia information systems","4","81502698675, Can Liu, RWTH Aachen University, Aachen, Germany &#38; Univ Paris-Sud &#38; CNRS, Orsay, France; 81100629329, Stephane Huot, Univ Paris-Sud &#38; CNRS &#38; INRIA, Orsay, France; 81416595347, Jonathan Diehl, RWTH Aachen University, Aachen, Germany; 81100236706, Wendy Mackay, INRIA &#38; Univ Paris-Sud &#38; CNRS, Orsay, France; 81100644686, Michel Beaudouin-Lafon, Univ Paris-Sud &#38; CNRS &#38; INRIA, Orsay, France; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208707","How do we find personal files?: the effect of OS, presentation &#38; depth on file navigation","2 ","7","113","266","files; personal information management","4","81100245005, Ofer Bergman, Bar-Ilan University, Ramat-Gan, Israel; 81100318557, Steve Whittaker, University of California at Santa Cruz, Santa Cruz, California, United States; 81100454785, Mark Sanderson, RMIT University, Melbourne, Victoria, Australia; 81100046031, Rafi Nachmias, Tel-Aviv University, Tel-Aviv, Israel; 81456632041, Anand Ramamoorthy, Universiteit Ghent, Ghent, Belgium; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208709","Look &#38; touch: gaze-supported target acquisition","10 ","35","290","608","gaze input; mobile touch interaction; target acquisition","10","81385603177, Sophie Stellmach, University of Magdeburg, Magdeburg, Germany; 81100509454, Raimund Dachselt, University of Magdeburg, Magdeburg, Germany; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208710","Gaze-augmented think-aloud as an aid to learning","1 ","14","125","288","eye tracking; information interfaces and presentation; social and behavioral sciences","10","81502793881, Sarah A. Vitak, Scripps College, Clarement, California, United States; 81502645231, John E. Ingram, University of the South, Sewanee, Tennessee, United States; 81100175263, Andrew T. Duchowski, Clemson University, Cemson, South Carolina, United States; 81502789112, Steven Ellis, Clemson University, Clemson, South Carolina, United States; 81100279634, Anand K. Gramopadhye, Clemson University, Clemson, South Carolina, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208711","An exploratory study of eye typing fundamentals: dwell time, text entry rate, errors, and workload","2 ","25","165","306","adjustable dwell time; extended study; eye typing; workload","10","81502756165, Kari-Jouko R&#228;ih&#228;, University of Tampere, Tampere, Finland; 81100290034, Saila Ovaska, University of Tampere, Tampere, Finland; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208712","Increasing the security of gaze-based cued-recall graphical passwords using saliency masks","3 ","17","191","386","cued-recall graphical passwords; gaze-based; security and protection; user interfaces","10","81372593219, Andreas Bulling, University of Cambridge &#38; Lancaster University, Cambridge, United Kingdom; 81436594444, Florian Alt, University of Stuttgart, Stuttgart, Germany; 81100588072, Albrecht Schmidt, University of Stuttgart, Stuttgart, Germany; "
