"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","11","http://dx.doi.org/10.1145/1978942.1979206","Determining relevancy: how software developers determine relevant information in feeds","1 ","5","68","309","context; news feeds","4","81309488123, Thomas Fritz, University of British Columbia, Vancouver, British Columbia, Canada; 81336491450, Gail C. Murphy, University of British Columbia, Vancouver, British Columbia, Canada; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979207","Measuring web page revisitation in tabbed browsing","2 ","6","80","299","effective revisitation; web revisitation","4","81502794017, Haimo Zhang, National University of Singapore, Singapore, Singapore; 81416592901, Shengdong Zhao, National University of Singapore, Singapore, Singapore; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979209","Evaluating longitudinal projects combining technology with temporal arts","8 ","10","83","290","audience evaluation; evaluation; performing arts","10","81100323202, Celine Latulipe, University of North Carolina, Charlotte, Charlotte, N. Carolina, USA; 81416594307, Erin A. Carroll, University of North Carolina, Charlotte, Charlotte, N. Carolina, USA; 81350585336, Danielle Lottridge, Stanford University, Stanford, California, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979210","Love, hate, arousal and engagement: exploring audience responses to performing arts","6 ","17","142","491","arousal; audience interaction; performing arts","10","81100323202, Celine Latulipe, University of North Carolina, Charlotte, Charlotte, N. Carolina, USA; 81416594307, Erin A. Carroll, University of North Carolina, Charlotte, Charlotte, N. Carolina, USA; 81350585336, Danielle Lottridge, Stanford University, Stanford, California, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979211","Designing from within: humanaquarium","6 ","2","64","274","busking; ftir; musicianship; practice-based research","10","81500665442, Robyn Taylor, University of Alberta, Edmonton, Canada; 81474697023, Guy Schofield, Newcastle University, Newcastle upon Tyne, United Kingdom; 81460646422, John Shearer, Newcastle University, Newcastle upon Tyne, United Kingdom; 81318496730, Jayne Wallace, Newcastle University, Newcastle upon Tyne, United Kingdom; 81332536218, Peter Wright, Newcastle University, Newcastle upon Tyne, United Kingdom; 81100433001, Pierre Boulanger, University of Alberta, Edmonton, Canada; 81100295667, Patrick Olivier, Newcastle University, Newcastle upon Tyne, United Kingdom; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979213","The polymath project: lessons from a successful online collaboration in mathematics","5 ","4","82","260","large-scale collaboration; online collaborative science","10","81438597110, Justin Cranshaw, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81350583094, Aniket Kittur, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979214","Collaborative creativity: a complex systems model with distributed affect","5 ","8","107","445","collaborative creativity; creativity model; distributed groups","10","81100094107, Cecilia R. Aragon, University of Washington; Lawrence Berkeley National Laboratory, Seattle, Washington, USA; 81444601711, Alison Williams, University of East London, East London, United Kingdom; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979215","Predicting the perceived quality of online mathematics contributions from users' reputations","5 ","10","54","207","community question-answering; online reputation","4","81456636885, Yla R. Tausczik, University of Texas at Austin, Austin, Texas, USA; 81392619251, James W. Pennebaker, University of Texas at Austin, Austin, Texas, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979217","Why is my internet slow?: making network speeds visible","13 ","25","295","870","broadband speed; home networks","10","81328487724, Marshini Chetty, Georgia Institute of Technology, Atlanta, Georgia, USA; 81470653179, David Haslem, Amazon.com, Seattle, Washington, USA; 81484646551, Andrew Baird, Georgia Institute of Technology, Atlanta, Georgia, USA; 81484659047, Ugochi Ofoha, Georgia Institute of Technology, Atlanta, Georgia, USA; 81484641867, Bethany Sumner, Georgia Institute of Technology, Atlanta, Georgia, USA; 81328488487, Rebecca Grinter; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979218","GridOrbit: an infrastructure awareness system for increasing contribution in volunteer computing","2 ","2","70","232","ambient displays; infrastructures; volunteer computing","10","81460657470, Juan David Hincapi&#233; Ramos, IT University of Copenhagen, Copenhagen, Denmark; 81328490759, Aur&#233;lien Tabard, IT University of Copenhagen, Copenhagen, Denmark; 81100082111, Jakob E. Bardram, IT University of Copenhagen, Copenhagen, Denmark; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979219","How users associate wireless devices","7 ","13","127","448","device association; spontaneous interaction","10","81442599627, Ming Ki Chong, Lancaster University, Lancaster, United Kingdom; 81452616827, Hans Gellersen, Lancaster University, Lancaster, United Kingdom; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979221","ShadowStory: creative and collaborative digital storytelling inspired by cultural heritage","5 ","29","226","864","children; creativity; shadow puppet","10","81484645699, Fei Lu, Chinese Academy of Science, Beijing, China; 81100106876, Feng Tian, Chinese Academy of Science, Beijing, China; 81319493799, Yingying Jiang, Chinese Academy of Science, Beijing, China; 81100130420, Xiang Cao, Microsoft Research Cambridge, Cambridge, United Kingdom; 81460648823, Wencan Luo, Chinese Academy of Science, Beijing, China; 81484642596, Guang Li, Chinese Academy of Sciences, Beijing, China; 81316491376, Xiaolong Zhang, Pennsylvania State University, University Park, Pennsylvania, USA; 81100172122, Guozhong Dai, Chinese Academy of Sciences, Beijing, China; 81100220294, Hongan Wang, Chinese Academy of Sciences, Beijing, China; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979222","Designing for perceptual crossing to improve user involvement","5 ","11","136","490","designing for perceptual crossing; research through design","10","81484646464, Eva Deckers, Eindhoven University of Technology, Eindhoven, Netherlands; 81100435499, Stephan Wensveen, Eindhoven University of Technology, Eindhoven, Netherlands; 81100339266, Rene Ahn, Eindhoven University of Technology, Eindhoven, Netherlands; 81452609633, Kees Overbeeke, Eindhoven University of Technology, Eindhoven, Netherlands; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979223","Limits of rereadability in procedural interactive stories","6 ","3","48","184","interactive storytelling; procedural hypertext; rereadability","10","81406597708, Alex Mitchell, National University of Singapore, Singapore, Singapore; 81100073786, Kevin McGee, National University of Singapore, Singapore, Singapore; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979225","Rigid structures, independent units, monitoring: organizing patterns in frontline firefighting","2 ","2","48","214","ethnography; pattern research; ubiquitous computing","10","81363603319, Sebastian Denef, Fraunhofer FIT &#38; TU Delft, Sankt Augustin, Germany; 81100605238, David Keyson, TU Delft, Delft, Netherlands; 81100598446, Reinhard Oppermann, Fraunhofer FIT, Sankt Augustin, Germany; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979226","Zero-fidelity simulation of fire emergency response: improving team coordination learning","5 ","2","49","205","distributed cognition; emergency response; implicit coordination","10","81309499161, Zachary O. Toups, Texas A&#38;M University, College Station, Texas, USA; 81100203284, Andruid Kerne, Texas A&#38;M University, College Station, Texas, USA; 81430595127, William A. Hamilton, Texas A&#38;M University, College Station, Texas, USA; 81484645913, Nabeel Shahzad, Texas A&#38;M University, College Station, Texas, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979227","Kairoscope: managing time perception and scheduling through social event coordination","1 ","10","101","268","agents and intelligent systems; social computing","10","81464648183, Reed Martin, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA; 81435601065, Henry Holtzman, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979229","Practical, appropriate, empirically-validated guidelines for designing educational games","11 ","43","304","927","applied behaviour analysis; education; games design; serious games","10","81440592407, Conor Linehan, University of Lincoln, Lincoln, United Kingdom; 81331496431, Ben Kirman, University of Lincoln, Lincoln, United Kingdom; 81100192206, Shaun Lawson, University of Lincoln, Lincoln, United Kingdom; 81484640526, Gail Chan, Oxford Brookes University, Oxford, United Kingdom; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979230","The mathematical imagery trainer: from embodied interaction to conceptual learning","7 ","17","130","447","design-based research; embodied cognition; wii remote","10","81461659927, Mark Howison, Brown University, Providence, Rhode Island, USA; 81484659349, Dragan Trninic, University of California, Berkeley, Berkeley, California, USA; 81484658348, Daniel Reinholz, University of California, Berkeley, Berkeley, California, USA; 81316487922, Dor Abrahamson, University of California, Berkeley, Berkeley, California, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979232","Kineticons: using iconographic motion in graphical user interface design","1 ","11","157","727","animation; icons; look and feel","10","81350573130, Chris Harrison, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81343495056, Gary Hsieh, Michigan State University, East Lansing, Michigan, USA; 81331507051, Karl D.D. Willis, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81100492013, Jodi Forlizzi, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81328488846, Scott E. Hudson, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979233","Temporal distortion for animated transitions","6 ","8","87","274","animated transitions; information visualization","10","81502723138, Pierre Dragicevic, INRIA, Orsay, France; 81100387188, Anastasia Bezerianos, &#201;cole Centrale Paris, Paris, France; 81474695597, Waqas Javed, Purdue University, West Lafayette, Indiana, USA; 81100015408, Niklas Elmqvist, Purdue University, West Lafayette, Indiana, USA; 81100194446, Jean-Daniel Fekete, INRIA, Orsay, France; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979235","Tactile brush: drawing on skin with a tactile grid display","16 ","12","149","755","illusions; tactile displays","10","81416593491, Ali Israr; 81100593278, Ivan Poupyrev; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979236","A comparative study of tactile representation techniques for landmarks on a wearable device","3 ","14","100","416","pedestrian navigation; tactile interface; tactile representation of landmarks","10","81339530303, Mayuree Srikulwong, University of Bath, Bath, United Kingdom; 81100041277, Eamonn O'Neill, University of Bath, Bath, United Kingdom; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979237","Handscope: enabling blind people to experience statistical graphics on websites through haptics","0 ","6","99","452","blind users; statistical graphics","4","81484643201, Da-jung Kim, KAIST, Daejeon, South Korea; 81100398105, Youn-kyung Lim, KAIST, Daejeon, South Korea; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979238","Nenya: subtle and eyes-free mobile input with a magnetically-tracked finger ring","23 ","17","221","635","eyes-free; jewelry; one-handed; subtle; wearable","4","81100147905, Daniel Ashbrook, Nokia Research Center Hollywood, Santa Monica, California, USA; 81100137268, Patrick Baudisch, Hasso Plattner Institute, Potsdam, Germany; 81313481954, Sean White, Nokia Research Center Hollywood, Santa Monica, California, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979239","The haptic laser: multi-sensation tactile feedback for at-a-distance physical space perception and interaction","3 ","13","109","577","at-a-distance interaction; haptic feedback; ubiquitous computing","4","81484647014, Francis Iannacci, University of Washington, Seattle, Washington, USA; 81484659002, Erik Turnquist, University of Washington, Seattle, Washington, USA; 81100367734, Daniel Avrahami, Intel Research, Seattle, Washington, USA; 81100490064, Shwetak N. Patel, University of Washington, Seattle, Washington, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979240","Interactive generator: a self-powered haptic feedback device","7 ","12","83","496","force feedback; human-powered; self-powered; user interface device","4","81484655163, Akash Badshah, Phillips Exeter Academy, Exeter, N. Hampshire, USA; 81460654398, Sidhant Gupta, University of Washington, Seattle, Washington, USA; 81470655150, Gabe Cohn, University of Washington, Seattle, Washington, USA; 81100599166, Nicolas Villar, Microsoft Research, Cambridge, United Kingdom; 81320490166, Steve Hodges, Microsoft Research, Cambridge, United Kingdom; 81100490064, Shwetak N. Patel, University of Washington, Seattle, Washington, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979242","Security through a different kind of obscurity: evaluating distortion in graphical authentication schemes","3 ","4","62","310","educated guess attack; user authentication","10","81371593190, Eiji Hayashi, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81408598366, Jason Hong, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81100131105, Nicolas Christin, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979243","More than skin deep: measuring effects of the underlying model on access-control system usability","5 ","3","53","275","access control; human factors; security","10","81100651314, Robert W. Reeder, Microsoft, Redmond, Washington, USA; 81350570444, Lujo Bauer, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81100472223, Lorrie F. Cranor, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81387594159, Michael K. Reiter, University of North Carolina, Chapel Hill, Chapel Hill, N. Carolina, USA; 81335498861, Kami Vaniea, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979244","Does domain highlighting help people identify phishing sites?","3 ","11","71","324","domain name highlighting; usable security","10","81484654040, Eric Lin, University of Calgary, Calgary, Alberta, Canada; 81100197069, Saul Greenberg, University of Calgary, Calgary, Alberta, Canada; 81484657818, Eileah Trotter, University of Calgary, Calgary, Alberta, Canada; 81484644541, David Ma, University of Calgary, Calgary, Alberta, Canada; 81100182310, John Aycock, University of Calgary, Calgary, Alberta, Canada; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979245","Exploring reactive access control","5 ","3","49","250","access control; human factors","10","81460641915, Michelle L. Mazurek, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81331496548, Peter F. Klemperer, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81339527920, Richard Shay, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81339531479, Hassan Takabi, University of Pittsburgh, Pittsburgh, Pennsylvania, USA; 81350570444, Lujo Bauer, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81100472223, Lorrie Faith Cranor, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979247","Reflecting on pills and phone use: supporting awareness of functional abilities for older adults","5 ","9","103","402","aging-in-place; embedded assessment; older adults","10","81372592158, Matthew L. Lee, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81100327371, Anind K. Dey, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979248","User-centred multimodal reminders for assistive living","11 ","22","138","459","assisted living; home tours; personalisation; surveys","10","81350585418, Marilyn Rose McGee-Lennon, University of Glasgow, Glasgow, United Kingdom; 81100428841, Maria Klara Wolters, University of Edinburgh, Edinburgh, United Kingdom; 81100359199, Stephen Brewster, University of Glasgow, Glasgow, United Kingdom; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979249","Home automation in the wild: challenges and opportunities","14 ","43","307","796","domestic technology; smart home","10","81332491415, A.J. Bernheim Brush, Microsoft Research, Remond, Washington, USA; 81409593205, Bongshin Lee, Microsoft Research, Redmond, Washington, USA; 81100330255, Ratul Mahajan, Microsoft Research, Redmond, Washington, USA; 81100632765, Sharad Agarwal, Microsoft Research, Redmond, Washington, USA; 81100433190, Stefan Saroiu, Microsoft Research, Redmond, Washington, USA; 81332496260, Colin Dixon, University of Washington; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979251","Creek watch: pairing usefulness and usability for successful citizen science","14 ","12","125","435","citizen science; mobile","10","81384595634, Sunyoung Kim, Carnegie Mellon University, Pittsburgh, PA, USA; 81375606532, Christine Robson, IBM Almaden Research Center, San Jose, and University of California, Berkeley, Berkeley, California, USA; 81100030187, Thomas Zimmerman, IBM Almaden Research Center, San Jose, California, USA; 81100303065, Jeffrey Pierce, IBM Almaden Research Center, San Jose, California, USA; 81100560153, Eben M. Haber, IBM Almaden Research Center, San Jose, California, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979252","Designing eco-feedback systems for everyday life","36 ","46","267","910","consumption; eco-feedback; smart meters; water","10","81414621385, Yolande A.A. Strengers, RMIT University, Melbourne, Australia; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979253","BeeParking: feedback interfaces for collective behavior change","1 ","9","64","293","behavior change; interaction design","4","81100341621, Silvia Gabrielli, Create-Net, Trento, Italy; 81484657406, Alessandra Sabatino, Create-Net, Trento, Italy; 81490655444, Jesus Munoz, Create-Net, Trento, Italy; 81484658359, Michele Marchesoni, Create-Net, Trento, Italy; 81337491917, Oscar Mayora, Create-Net, Trento, Italy; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979254","GreenHat: exploring the natural environment through experts' perspectives","5 ","3","57","272","biodiversity; location-based information; sustainability","4","81100335135, Kimiko Ryokai, University of California, Berekely, Berkeley, California, USA; 81436599468, Lora Oehlberg, University of California, Berekely, Berkeley, California, USA; 81484652715, Michael Manoochehri, University of California, Berekely, Berkeley, California, USA; 81100352441, Alice Agogino, University of California, Berekely, Berkeley, California, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979256","Telling calls: facilitating mobile phone conversation grounding and management","1 ","4","67","281","availability; communication; grounding; management; response","10","81100131312, Sukeshini A. Grandhi, RWTH Aachen University, Aachen, Germany; 81328490166, Richard Schuler, New Jersey Institute of Technology, Newark, New Jersey, USA; 81100554718, Quentin (Gad) Jones, New Jersey Institute of Technology, Newark, New Jersey, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979257","Deep shot: a framework for migrating tasks across devices using mobile phone cameras","10 ","18","140","677","camera; mobile interaction; task migration.","10","81443594559, Tsung-Hsiang Chang, MIT CSAIL, Cambridge, Massachusetts, USA; 81350580013, Yang Li, Google Research, Mountain View, California, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979258","Eyes-free multitasking: the effect of cognitive load on mobile spatial audio interfaces","6 ","7","129","447","audio interfaces; divided-attention task; multitasking","4","81416606943, Yolanda Vazquez-Alvarez, University of Glasgow, Glasgow, United Kingdom; 81100359199, Stephen A. Brewster, University of Glasgow, Glasgow, United Kingdom; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979260","Feedlack detects missing feedback in web applications","3 ","3","53","228","feedback; program analysis","10","81100500360, Andrew J. Ko, University of Washington, Seattle, Washington, USA; 81484652197, Xing Zhang, University of Washington, Seattle, Washington, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979261","Entity-linking interfaces in user-contributed content: preference and performance","0 ","2","39","181","cross linking; user generated content","10","81484643157, Xiao Dong, University of Minnesota, Twin Cities , Minnesota, USA; 81460653271, F. Maxwell Harper, University of Minnesota, Twin Cities , Minnesota, USA; 81100049091, Joseph A. Konstan, University of Minnesota, Twin Cities , Minnesota, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979262","Bricolage: example-based retargeting for web design","19 ","15","164","602","examples; structured prediction","10","81416602293, Ranjitha Kumar, Stanford University, Stanford, California, USA; 81311481631, Jerry O. Talton, Stanford University, Stanford, California, USA; 81484643182, Salman Ahmad, Stanford University, Stanford, California, USA; 81100364989, Scott R. Klemmer, Stanford University, Stanford, California, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979263","HyperSource: bridging the gap between source and code-related web sites","3 ","3","55","228","browsing history; edit wear","4","81318498266, Bj&#246;rn Hartmann, University of California, Berkeley, Berkeley, California, USA; 81470655922, Mark Dhillon, University of California, Berkeley, Berkeley, California, USA; 81544033756, Matthew K. Chan, University of California, Berkeley, Berkeley, California, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979264","Item sampling for information architecture","1 ","10","74","253","card sorting","4","81100160594, Craig S. Miller, DePaul University, Chicago, Illinois, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979266","When designing usability questionnaires, does it hurt to be positive?","2 ","24","206","691","acquiescent bias; standardized questionnaires; usability evaluation","10","81100263219, Jeff Sauro, Oracle Corporation, Denver, Colorado, USA; 81100350474, James R. Lewis, IBM Software Group, Boca Raton, Florida, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979267","Synchronous remote usability testing: a new approach facilitated by virtual worlds","2 ","19","133","529","remote usability testing; virtual worlds","10","81484659411, Kapil Chalil Madathil, Clemson University, Clemson, S. Carolina, USA; 81100210715, Joel S. Greenstein, Clemson University, Clemson, S. Carolina, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979268","Representing users in accessibility research","4 ","6","87","312","accessibility; disabilities; older adults","4","81100101553, Andrew Sears, UMBC, Baltimore, Maryland, USA; 81100646151, Vicki Hanson, University of Dundee, Dundee, United Kingdom; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979269","Democratising technology: making transformation using designing, performance and props","3 ","6","71","223","behavior change; older people","4","81100540760, Ann Light, Sheffield Hallam University, Sheffield, United Kingdom; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979270","Post-deployment usability: a survey of current practices","2 ","4","52","269","post-deployment usability; usability professionals","4","81416609224, Parmit K. Chilana, University of Washington, Seattle, Washington, USA; 81100500360, Andrew J. Ko, University of Washington, Seattle, Washington, USA; 81100086173, Jacob O. Wobbrock, University of Washington, Seattle, Washington, USA; 81100477897, Tovi Grossman; 81100585120, George Fitzmaurice; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979272","Collaboration personas: a new approach to designing workplace collaboration tools","11 ","24","150","583","collaboration; office; workplace","10","81100545675, Tara Matthews, IBM Research - Almaden, San Jose, California, USA; 81100318557, Steve Whittaker, IBM Research - Almaden, San Jose, California, USA; 81407594532, Thomas Moran, IBM Research - Almaden, San Jose, California, USA; 81484653066, Sandra Yuen, IBM Research - Almaden, San Jose, California, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979273","From garments to gardens: negotiating material relationships online and 'by hand'","7 ","11","93","296","craft; gardening; knitting","10","81350578588, Elizabeth Goodman, University of California, Berekely, Berkeley, California, USA; 81332524398, Daniela Rosner, University of California, Berekely, Berkeley, California, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979274","Persona cases: a technique for grounding personas","5 ","20","160","478","critical infrastructure protection; grounded theory","4","81453635114, Shamal Faily, University of Oxford, Oxford, United Kingdom; 81100280391, Ivan Flechais, University of Oxford, Oxford, United Kingdom; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979275","When the implication is not to design (technology)","23 ","8","111","474","design; reflective hci","4","81311485671, Eric P.S. Baumer, Cornell University, Ithaca, New York, USA; 81460648816, M. Six Silberman; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979277","Utility of human-computer interactions: toward a science of preference measurement","8 ","10","126","482","crowdsourcing; evaluation; mechanical turk; utility","10","81350578147, Michael Toomim, University of Washington &#38; Microsoft Research Asia , Seattle, Washington, USA; 81339510476, Travis Kriplean, University of Washington, Seattle, Washington, USA; 81484655785, Claus P&#246;rtner, University of Washington, Seattle, Washington, USA; 81100103519, James Landay, University of Washington &#38; Microsoft Resesarch , Seattle, Washington, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979278","Informing decisions: how people use online rating information to make choices","1 ","12","71","323","decision making; information search; user modeling","10","81100417397, Stelios Lelis, University of Manchester, Manchester, United Kingdom; 81100489674, Andrew Howes, University of Manchester, Manchester, United Kingdom; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979280","Oops, I did it again: mitigating repeated access control errors on facebook","14 ","16","159","537","access control; policy authoring; social networks","10","81315488724, Serge Egelman, National Institute of Standards and Technology, Gaithersburg, Maryland, USA; 81484642519, Andrew Oates, Google, Inc., Cambridge, Massachusetts, USA; 81100512233, Shriram Krishnamurthi, Brown University, Providence, Rhode Island, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979281","Integrating user feedback with heuristic security and privacy management systems","2 ","2","63","299","safe surfing tools; usable privacy; user comments","10","81484655878, Prashanth Ayyavu, Oregon State University, Corvallis, Oregon, USA; 81350577066, Carlos Jensen, Oregon State University, Corvallis, Oregon, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979282","Pairing devices for social interactions: a comparative usability evaluation","3 ","9","65","246","secure device pairing; usability","10","81384615017, Ersin Uzun, Palo Alto Research Center, Palo Alto, California, USA; 81100341768, Nitesh Saxena, New York University, New York, New York, USA; 81440598828, Arun Kumar, New York University, New York, New York, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979283","Experiencing security in interaction design","2 ","8","96","446","acting out security; prompted exploration workshops; tools","10","81385603115, Niels Raabjerg Mathiasen, Aarhus University, Aarhus, Denmark; 81100076676, Susanne B&#248;dker, Aarhus University, Aarhus, Denmark; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979285","Building sensitising terms to understand free-play in open-ended interactive art environments","5 ","1","84","290","common-sense language; interactive art installation; sensitising guides","10","81331499954, Ann Morrison, Aalborg University, Aalborg, Denmark; 81100331677, Stephen Viller, University of Queensland, Brisbane, Australia; 81320492785, Peta Mitchell, University of Queensland, Brisbane, Australia; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979286","Evaluating the benefits of 3d stereo in modern video games","8 ","12","108","443","3d stereo; user performance and experience","10","81100283513, Joseph J. LaViola, Jr., University of Central Florida, Orlando, Florida, USA; 81484658295, Tad Litwiller, University of Central Florida, Orlando, Florida, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979287","Target assistance for subtly balancing competitive play","10 ","1","66","296","competition; game design","10","81361599570, Scott Bateman, University of Saskatchewan, Saskatoon, Saskatchewan, Canada; 81100231855, Regan L. Mandryk, University of Saskatchewan, Saskatoon, Saskatchewan, Canada; 81328490612, Tadeusz Stach, Queen's University, Kingston, Ontario, Canada; 81100275704, Carl Gutwin, University of Saskatchewan, Saskatoon, Saskatchewan, Canada; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979288","Data cracker: developing a visual game analytic tool for analyzing online gameplay","4 ","9","106","384","game analytics; information visualization; team communication","10","81365598309, Ben Medler, Georgia Institute of Technology, Atlanta, Georgia, USA; 81484647287, Michael John; 81484648477, Jeff Lane; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979290","Ceci n'est pas une pipe bombe: authoring urban landscapes with air quality sensors","5 ","4","65","243","participatory sensing; urban computing","10","81338489421, Stacey Kuznetsov, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81342492619, George Davis, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81484649806, Jian Cheung, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81100513321, Eric Paulos, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979291","Second-hand interactions: investigating reacquisition and dispossession practices around domestic objects","12 ","12","89","276","consumption; reacquisition; sustainability","10","81100303073, James Pierce, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81100513321, Eric Paulos, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979292","Practices in the creative reuse of e-waste","6 ","26","176","529","creativity; e-waste; sustainability","10","81384595634, Sunyoung Kim, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81100513321, Eric Paulos, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979293","A phenomenology of human-electricity relations","6 ","13","67","301","design theory; phenomenology","4","81100303073, James Pierce, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81100513321, Eric Paulos, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; "
