"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","08","http://dx.doi.org/10.1145/1357054.1357219","You've been warned: an empirical study of the effectiveness of web browser phishing warnings","67 ","34","314","1,657","human factors; phishing; usable privacy and security; user/machine systems","10","81315488724, Serge Egelman, Carnegie Mellon University, Pittsburgh, PA, USA; 81100472223, Lorrie Faith Cranor, Carnegie Mellon University, Pittsburgh, PA, USA; 81408598366, Jason Hong, Carnegie Mellon University, Pittsburgh, PA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357221","The adaptation of visual search strategy to expected information gain","6 ","4","70","752","cognitive models; density; eye movement; human information processing; selection process; strategy; theory and methods; visual exploration","10","81350572914, Yuan-Chi Tseng, The University of Manchester, Manchester, United Kingdom; 81100489674, Andrew Howes, The University of Manchester, Manchester, United Kingdom; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357222","PeerChooser: visual interactive recommendation","11 ","2","38","575","algorithms; collaborative filtering; interaction; recommender systems","4","81100659770, John O'Donovan, University College Dublin, Ireland; 81100297638, Barry Smyth, University College Dublin, Ireland; 81350587202, Brynjar Gretarsson, University of California, Santa Barbara, CA; 81350584696, Svetlin Bostandjiev, University of California, Santa Barbara, CA; 81100002957, Tobias H&#246;llerer, University of California, Santa Barbara, CA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357223","Pick me!: link selection in expertise search results","13 ","1","30","523","design; expertise search; people search","4","81100499118, N. Sadat Shami, Cornell University, Ithaca, NY, USA; 81331492075, Kate Ehrlich, IBM TJ Watson Research Center, Cambridge, MA, USA; 81100086599, David R. Millen, IBM TJ Watson Research Center, Cambridge, MA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357224","Searching for expertise","13 ","5","51","685","design; expertise locator tools; general","4","81331492075, Kate Ehrlich, IBM, Cambridge, MA, USA; 81100499118, N. Sadat Shami, Cornell University, Ithaca, NY, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357225","What drives content tagging: the case of photos on Flickr","30 ","12","120","1,242","flickr; miscellaneous; photo sharing; tags","4","81339520089, Oded Nov, Polytechnic University, New York, New York, USA; 81100585927, Mor Naaman, Yahoo! Inc., Berkeley, USA; 81350581424, Chen Ye, University of Illinois at Chicago, Chicago, IL, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357227","Don't look now, but we've created a bureaucracy: the nature and roles of policies and rules in wikipedia","37 ","26","110","1,026","collaboration; computer-supported collaborative work; dynamics; policy; theory; wikis","10","81100547938, Brian Butler, University of Pittsburgh, Pittsburgh, PA, USA; 81311485327, Elisabeth Joyce, Edinboro University of Pennsylvania, Edinboro, PA, USA; 81350567384, Jacqueline Pike, University of Pittsburgh, Pittsburgh, PA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357228","Exploring the role of the reader in the activity of blogging","14 ","10","103","1,628","blog readers; human factors; miscellaneous","10","81311485671, Eric Baumer, University of California, Irvine, Irvine, CA, USA; 81350586781, Mark Sueyoshi, University of California, Irvine, Irvine, CA, USA; 81100457381, Bill Tomlinson, University of California, Irvine, Irvine, CA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357229","Emotion rating from short blog texts","8 ","9","66","893","affect; emotion; human factors; miscellaneous","4","81384619623, Alastair J. Gill, Northwestern University, Evanston, IL, USA; 81100246470, Darren Gergle, Northwestern University, Evanston, IL, USA; 81100290280, Robert M. French, University of Burgundy, Dijon, France; 81100267045, Jon Oberlander, University of Edinburgh, Edinburgh, United Kingdom; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357230","Word usage and posting behaviors: modeling blogs with unobtrusive data collection methods","7 ","1","33","556","blogs; human factors; measurement; pca; theory; user modeling","4","81100175734, Adam D. I. Kramer, University of Oregon, Eugene, OR, USA; 81100347361, Kerry Rodden, Google, Mountain View, CA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357232","Topobo in the wild: longitudinal evaluations of educators appropriating a tangible interface","7 ","10","73","691","case studies; digital manipulative; experimentation; tangible user interface","10","81100008987, Amanda J. Parkes, Massachusetts Institute of Technology (MIT) Media Lab, Cambridge, MA, USA; 81100381813, Hayes Solos Raffle, Massachusetts Institute of Technology (MIT) Media Lab, Cambridge, MA, USA; 81100363076, Hiroshi Ishii, Massachusetts Institute of Technology (MIT) Media Lab, Cambridge, MA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357233","You can touch, but you can't look: interacting with in-vehicle systems","18 ","10","134","1,486","driving; gesture interaction; in-vehicle systems; tactile interaction; visual attention","10","81350584724, Kenneth Majlund Ba h, Aalborg University, Aalborg, Denmark; 81418596551, Mads Gregers J&#230;ger, Aalborg University, Aalborg, Denmark; 81100131331, Mikael B. Skov, Aalborg University, Aalborg, Denmark; 81418595720, Nils Gram Thomassen, Aalborg University, Aalborg, Denmark; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357234","Touchers and mousers: commonalities and differences in co-located collaboration with multiple input devices","12 ","1","31","629","co-located collaboration; direct and indirect input devices; group and organization interfaces; human factors; tabletop; user interfaces","4","81100249927, Christian M&#252;ller-Tomfelde, CSIRO, Marsfield, Australia; 81100283369, Claudia Schremmer, CSIRO, Marsfield, Australia; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357235","Information distance and orientation in liquid layout","2 ","1","26","452","browser width; experimentation; liquid layout; software psychology; user interface management systems","4","81339501487, Joseph H. Goldberg, Oracle Corporation, Redwood Shores, CA, USA; 81100125410, Jonathan I. Helfman, Oracle Corporation, Redwood Shores, CA, USA; 81350577311, Lynne Martin; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357237","Activity-based serendipitous recommendations with the Magitti mobile leisure guide","42 ","18","168","1,657","context aware computing; design; human factors; leisure; miscellaneous; user experience","10","81100464780, Victoria Bellotti, PARC, Palo Alto, CA, USA; 81385592906, Bo Begole, PARC, Palo Alto, CA, USA; 81100330316, Ed H. Chi, PARC, Palo Alto, CA, USA; 81100116901, Nicolas Ducheneaut, PARC, Palo Alto, CA, USA; 81544816256, Ji Fang, PARC, Palo Alto, CA, USA; 81100495075, Ellen Isaacs, PARC, Palo Alto, CA, USA; 81543513556, Tracy King, PARC, Palo Alto, CA, USA; 81406594629, Mark W. Newman, PARC, Palo Alto, CA, USA; 81100558733, Kurt Partridge, PARC, Palo Alto, CA, USA; 81100551096, Bob Price, PARC, Palo Alto, CA, USA; 81351591238, Paul Rasmussen, PARC, Palo Alto, CA, USA; 81539032956, Michael Roberts, PARC, Palo Alto, CA, USA; 81100092251, Diane J. Schiano, PARC, Palo Alto, CA, USA; 81100444640, Alan Walendowski, PARC, Palo Alto, CA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357238","Performing thrill: designing telemetry systems and spectator interfaces for amusement rides","21 ","7","56","454","amusement; design; general; orchestration; performance; telemetry; user/machine systems","10","81100504057, Holger Schn&#228;delbach; 81416605898, Stefan Rennick Egglestone; 81100228688, Stuart Reeves; 81100619971, Steve Benford; 81100423582, Brendan Walker; 81100659969, Michael Wright; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357239","Understanding geocaching practices and motivations","30 ","27","180","1,236","diary study; global positioning system; human factors; location-based computing","10","81452615958, Kenton O'Hara, Hewlett-Packard Labs, Bristol, UK; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357241","Large scale analysis of web revisitation patterns","41 ","14","127","1,124","human factors; query log analysis; revisitation; web behavior","10","81100589033, Eytan Adar, University of Washington, Seattle, WA, USA; 81100167805, Jaime Teevan, Microsoft Research, Redmond, WA, USA; 81100134501, Susan T. Dumais, Microsoft Research, Redmond, WA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357242","SearchBar: a search-centric web history for task resumption and information re-finding","31 ","15","92","804","human factors; search process; web search interfaces","10","81405594249, Dan Morris, Microsoft Research, Redmond, WA, USA; 81452607037, Meredith Ringel Morris, Microsoft Research, Redmond, WA, USA; 81100190815, Gina Venolia, Microsoft Research, Redmond, WA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357243","Exploring multi-session web tasks","16 ","7","63","618","diary study; field study; miscellaneous; web tasks","10","81350583349, Bonnie Ma Kay, Dalhousie University, Halifax, NS, Canada; 81100083433, Carolyn Watters, Dalhousie University, Halifax, NS, Canada; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357245","An exploratory study of visual information analysis","23 ","11","103","1,096","analysis process; human factors; user interfaces","10","81384597747, Petra Isenberg, University of Calgary, Calgary, AB, Canada; 81100640680, Anthony Tang, University of British Columbia, Vancouver, BC, Canada; 81452616781, Sheelagh Carpendale, University of Calgary, Calgary, AB, Canada; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357246","Do visualizations improve synchronous remote collaboration?","9 ","3","57","816","collaboration; computer-supported cooperative work; distributed work; experimentation; synchronous interaction","10","81350576595, Aruna D. Balakrishnan, Carnegie Mellon University, Pittsburgh, PA, USA; 81100583820, Susan R. Fussell, Carnegie Mellon University, Pittsburgh, PA, USA; 81100476487, Sara Kiesler, Carnegie Mellon University, Pittsburgh, PA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357247","Supporting the analytical reasoning process in information visualization","26 ","20","171","1,336","analytical reasoning process; graphical user interfaces; visual analytics","10","81350584254, Yedendra Babu Shrinivasan, Technische Universiteit Eindhoven (TU/e), Eindhoven, Netherlands; 81100381561, Jarke J. van Wijk, Technische Universiteit Eindhoven (TU/e), Eindhoven, Netherlands; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357249","Impact of screen size on performance, awareness, and user satisfaction with adaptive graphical user interfaces","20 ","16","193","1,662","adaptive interfaces; experimentation; interaction techniques; personalization; user study","10","81100170743, Leah Findlater, University of British Columbia, Vancouver, Canada; 81100232506, Joanna McGrenere, University of British Columbia, Vancouver, Canada; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357250","Improving the performance of motor-impaired users with automatically-generated, ability-based interfaces","40 ","55","176","1,068","ability-based user interfaces; assistive technologies for persons with disabilities; evaluation/methodology; motor impairments; supple++","10","81100593751, Krzysztof Z. Gajos, University of Washington, Seattle, WA, USA; 81100086173, Jacob O. Wobbrock, University of Washington, Seattle, WA, USA; 81100087768, Daniel S. Weld, University of Washington, Seattle, WA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357251","Evaluation of a role-based approach for customizing a complex development environment","2 ","3","21","331","adaptable and adaptive interfaces; evaluation/methodology; graphical user interfaces; role-based interface","4","81100170743, Leah Findlater, University of British Columbia, Vancouver, Canada; 81100232506, Joanna McGrenere, University of British Columbia, Vancouver, Canada; 81100284481, David Modjeska, University of Toronto, Toronto, Canada; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357252","Predictability and accuracy in adaptive user interfaces","20 ","9","98","1,038","accuracy; evaluation/methodology; interaction styles; user study","4","81100593751, Krzysztof Z. Gajos, University of Washington, Seattle, WA, USA; 81100584715, Katherine Everitt, University of Washington, Seattle, WA, USA; 81100255664, Desney S. Tan, Microsoft Research, Redmond, WA, USA; 81100280834, Mary Czerwinski, Microsoft Research, Redmond, WA, USA; 81100087768, Daniel S. Weld, University of Washington, Seattle, WA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357254","Indirect mappings of multi-touch input using one and two hands","29 ","20","145","2,353","bimanual; experimentation; human factors; human information processing; multi-touch","10","81100624219, Tomer Moscovich, University of Toronto, Toronto, ON, Canada and Brown University, Providence, RI, USA; 81100166298, John F. Hughes, Brown University, Providence, RI, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357255","It's Mine, Don't Touch!: interactions at a large multi-touch display in a city centre","122 ","35","377","3,325","design; human factors; situated public displays","10","81342507378, Peter Peltonen, Helsinki Institute for Information Technology and University of Helsinki, Helsinki, Finland; 81100143375, Esko Kurvinen, Helsinki Institute for Information Technology and University of Helsinki, Helsinki, Finland; 81100551588, Antti Salovaara, Helsinki Institute for Information Technology and University of Helsinki, Helsinki, Finland; 81100644548, Giulio Jacucci, Helsinki Institute for Information Technology and University of Helsinki, Helsinki, Finland; 81100391905, Tommi Ilmonen, Helsinki Institute for Information Technology and University of Helsinki, Helsinki, Finland; 81350580664, John Evans, Helsinki Institute for Information Technology and University of Helsinki, Helsinki, Finland; 81100333050, Antti Oulasvirta, Helsinki Institute for Information Technology and University of Helsinki, Helsinki, Finland; 81342509745, Petri Saarikko, Helsinki Institute for Information Technology and University of Helsinki, Helsinki, Finland; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357256","PressureFish: a method to improve control of discrete pressure-based input","15 ","3","47","568","experimentation; human factors; pressure discretization","4","81350576969, Kang Shi, University of Manitoba, Canada, Winnipeg, MAN, Canada; 81100459517, Pourang Irani, University of Manitoba, Canada, Winnipeg, MAN, Canada; 81350569912, Sean Gustafson, University of Manitoba, Winnipeg, MAN, Canada; 81100277483, Sriram Subramanian, University of Bristol, Bristol, United Kingdom; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357257","Stane: synthesized surfaces for tactile input","18 ","5","55","660","channels and controllers; human factors; tactile input; vibration sensing","4","81100572841, Roderick Murray-Smith, Glasgow University NUI Maynooth, Glasgow, United Kingdom & Hamilton Institute, NUI Maynooth, Glasgow, United Kingdom; 81100169940, John Williamson, Glasgow University, Glasgow, United Kingdom; 81494640446, Stephen Hughes, Glasgow University, Glasgow, United Kingdom; 81350585797, Torben Quaade; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357259","Activity-based prototyping of ubicomp applications for long-lived, everyday human activities","18 ","12","134","1,265","activity-centered design; design; prototyping; ubiquitous computing","10","81350580013, Yang Li, University of Washington, Seattle, WA, USA; 81100103519, James A. Landay, University of Washington \ Intel Research Seattle, Seattle, WA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357260","Employing patterns and layers for early-stage design and prototyping of cross-device user interfaces","25 ","23","118","1,197","cross-device user interfaces; mobile computing; prototyping; voice user interfaces","10","81471640432, James Lin, IBM Almaden Research Center, San Jose, CA, USA; 81100103519, James A. Landay, University of Washington, Seattle, WA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357261","Using information scent to model the dynamic foraging behavior of programmers in maintenance tasks","17 ","2","64","682","debugging; human factors; software maintenance","10","81100235486, Joseph Lawrance, Oregon State University, Corvallis, OR, USA and IBM Research, Hawthorne, NY, USA; 81100257325, Rachel Bellamy, IBM Research, Hawthorne, NY, USA; 81100337865, Margaret Burnett, Oregon State University, Corvallis, OR, USA; 81339523613, Kyle Rector, Oregon State University, Corvallis, OR, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357263","Melange: space folding for multi-focus interaction","16 ","11","89","770","design; exploration; folding; interaction; interaction techniques; space-distortion; visualization","10","81100015408, Niklas Elmqvist, INRIA, Saclay, France; 81313483984, Nathalie Henry, INRIA, Univ. Paris-Sud & University of Sydney, Orsay, France; 81363604200, Yann Riche, INRIA, Univ. Paris-Sud & University of Queensland, Orsay, France; 81100194446, Jean-Daniel Fekete, INRIA, Saclay, France; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357264","Sigma lenses: focus-context transitions combining space, time and translucence","21 ","8","79","841","controlled experiment; fisheye lenses; focus targeting; theory; user interfaces","10","81100222004, Emmanuel Pietriga, LRI - Universit&#233; Paris Sud, Orsay, France; 81311484266, Caroline Appert; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357265","FacetZoom: a continuous multi-scale widget for navigating hierarchical metadata","10 ","6","76","836","design; faceted metadata; interaction technique; time navigation","4","81100509454, Raimund Dachselt, Dresden University of Te hnology, Dresden, Germany; 81100574683, Mathias Frisch, Dresden University of Technology, Dresden, Germany; 81350572097, Markus Weiland, Dresden University of Technology, Dresden, Germany; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357266","LivOlay: interactive ad-hoc registration and overlapping of applications for collaborative visual exploration","5 ","4","31","461","computer-supported cooperative work; shared display groupware","4","81416606428, Hao Jiang, MERL-Mitsubishi Electric Research Labs, and Tsinghua University, Cambridge, MA, USA; 81100606762, Daniel Wigdor, MERL-Mitsubishi Electric Research Labs, Cambridge, MA, USA; 81100584798, Clifton Forlines, MERL-Mitsubishi Electric Research Labs, Cambridge, MA, USA; 81350585455, Michelle Borkin, Harvard University, Cambridge, MA, USA; 81350568577, Jens Kauffmann, Harvard University and Harvard Smithsonian Center for Astrophysi s, Cambridge, MA, USA; 81100343583, Chia Shen, MERL-Mitsubishi Electric Research Labs, Cambridge, MA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357268","<i>PieCursor</i>: merging pointing and command selection for rapid in-place tool switching","4 ","4","38","869","control menus; floating palette; graphical user interfaces; multifunction cursor; pie menus; tracking menus","10","81100585120, George Fitzmaurice; 81100153192, Justin Matejka; 81100345201, Azam Khan; 81414608731, Michael Glueck; 81332510496, Gordon Kurtenbach; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357269","Tilt menu: using the 3D orientation information of pen devices to extend the selection capability of pen-based user interfaces","25 ","4","96","859","design; human factors; orientation; pen-based ui; theory and methods","10","81100106876, Feng Tian, Chinese Academy of Sciences, Beijing, China; 81350570033, Lishuang Xu, Chinese Academy of Sciences, Beijing, China; 81100220294, Hongan Wang, Chinese Academy of Sciences, Beijing, China; 81316491376, Xiaolong Zhang, The Pennsylvania State University, University Park, PA, USA; 81350569523, Yuanyuan Liu, Chinese Academy of Sciences, Beijing, China; 81100609586, Vidya Setlur, Nokia Research Palo Alto, Palo Alto, CA, USA; 81100172122, Guozhong Dai, Chinese Academy of Sciences, Beijing, China; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357270","AAMU: adaptive activation area menus for improving selection in cascading pull-down menus","4 ","1","23","423","aamu; force field menus; graphical user interfaces; interaction styles; menu navigation; steering","4","81350587458, Erum Tanvir, University of Manitoba, Winnipeg, MAN, Canada; 81543460056, Jonathan Cullen, University of Manitoba, Winnipeg, MAN, Canada; 81100459517, Pourang Irani, University of Manitoba, Winnipeg, MAN, Canada; 81100607754, Andy Cockburn, University of Canterbury, Christchurch, New Zealand; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357271","Genetic algorithm can optimize hierarchical menus","6 ","1","22","389","algorithms; genetic algorithm; human factors; optimization","4","81100154085, Shouichi Matsui, CRIEPI, Komae, Tokyo, Japan; 81321500077, Seiji Yamada, National Institute of Informatics, Chiyoda, Tokyo, Japan; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357273","Blindsight: eyes-free access to mobile phones","31 ","26","145","1,284","devices; human factors; mobile phone; user interfaces","10","81350578803, Kevin A. Li, UC San Diego, La Jolla, CA, USA; 81100137268, Patrick Baudisch, Microsoft Research, Redmond, WA, USA; 81100519448, Ken Hinckley, Microsoft Research, Redmond, WA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357274","One-handed touchscreen input for legacy applications","18 ","14","93","1,170","human factors; interaction styles; one-handed interaction; touchscreens","10","81100168208, Amy K. Karlson, University of Maryland, College Park, MD, USA; 81100083927, Benjamin B. Bederson, University of Maryland, College Park, MD, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357275","Target acquisition with camera phones when used as magic lenses","23 ","4","60","794","augmented reality; design; fitts' law; human-performance modeling; interaction styles; target acquisition","10","81314494694, Michael Rohs, TU Berlin, Berlin, Germany; 81100333050, Antti Oulasvirta, Helsinki Institute for Information Technology HIIT, Helsinki, Finland; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357277","Sonic interventions: understanding and extending the domestic soundscape","11 ","5","47","658","audio; ethnography; miscellaneous; soundscape","10","81416597992, Gerard Oleksik, University of Surrey, Guildford, United Kingdom; 81100162362, David Frohlich, University of Surrey, Guildford, United Kingdom; 81543111456, Lorna M. Brown, Microsoft Resear h, Cambridge, United Kingdom; 81100309669, Abigail Sellen, Microsoft Resear h, Cambridge, United Kingdom; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357278","Threshold devices: looking out from the home","24 ","7","57","690","design; miscellaneous; ubiquitous computing","10","81100104022, William Gaver, Goldsmiths, University of London, London, United Kingdom; 81100230335, Andy Boucher, Goldsmiths, University of London, London, United Kingdom; 81100048621, Andy Law, Goldsmiths, University of London, London, United Kingdom; 81100342942, Sarah Pennington, Goldsmiths, University of London, London, United Kingdom; 81100260889, John Bowers, Goldsmiths, University of London, London, United Kingdom; 81350578663, Jacob Beaver, Goldsmiths, University of London, London, United Kingdom; 81100412689, Jan Humble, University of Nottingham, Nottingham, United Kingdom; 81328488900, Tobie Kerridge, Goldsmiths, University of London, London, United Kingdom; 81100599166, Nicholas Villar, Lancaster University, London, United Kingdom; 81100170706, Alex Wilkie, Goldsmiths, University of London, London, United Kingdom; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357279","Requirements engineering for home care technology","4 ","3","56","522","care at home; home care technology; methodologies; requirements engineering; user-centered design","4","81350585418, Marilyn Rose McGee-Lennon, University of Glasgow, Glasgow, United Kingdom; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357281","Game over: learning by dying","4 ","10","130","1,302","design guidelines; game accessibility; games","10","81315488836, Dimitris Grammenos, Foundation for Research and Technology - Hellas, Heraklion - Crete, Greece; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357282","Heuristic evaluation for games: usability principles for video game design","41 ","119","719","4,665","design; heuristic evaluation; usability evaluation","10","81100573952, David Pinelle, University of Nevada, Las Vegas, Las Vegas, NV, USA; 81351594055, Nelson Wong, University of Saskatchewan, Saskatoon, SK, Canada; 81328490612, Tadeusz Stach, Queen's University, Kingston, ON, Canada; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357283","Renegade gaming: practices surrounding social use of the Nintendo DS handheld gaming system","12 ","7","100","1,050","collaborative computing; handheld games; nintendo ds","10","81350580611, Christine Szentgyorgyi, University of Waterloo, Waterloo, ON, Canada; 81100295906, Michael Terry, University of Waterloo, Waterloo, ON, Canada; 81315489747, Edward Lank, University of Waterloo, Waterloo, ON, Canada; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357285","Expandable grids for visualizing and authoring computer security policies","39 ","16","74","686","access controls; file permissions; privacy; security; user/machine systems","10","81100651314, Robert W. Reeder, Carnegie Mellon University, Pittsburgh, PA, USA; 81350570444, Lujo Bauer, Carnegie Mellon University, Pittsburgh, PA, USA; 81100472223, Lorrie Faith Cranor, Carnegie Mellon University, Pittsburgh, PA, USA; 81387594159, Michael K. Reiter, University of North Carolina at Chapel Hill, Chapel Hill, NC, USA; 81350586056, Kelli Bacon, Gonzaga University, Spokane, WA, USA; 81350578249, Keisha How, Carnegie Mellon University, Pittsburgh, PA, USA; 81350576211, Heather Strong, Carnegie Mellon University, Pittsburgh, PA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357286","LiveRAC: interactive visual exploration of system management time-series data","23 ","13","106","735","design; longitudinal studies; time-series data","10","81100654521, Peter McLachlan, University of British Columbia, Vancouver, BC, Canada; 81100047885, Tamara Munzner, University of British Columbia, Vancouver, BC, Canada; 81100289845, Eleftherios Koutsofios, AT&T Labs Inc. - Research, Florham Park, NJ, USA; 81452611984, Stephen North, AT&T Labs Inc. - Research, Florham Park, NJ, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357287","Metrics for measuring human interaction with interactive visualizations for information analysis","1 ","3","65","743","evaluation; heuristics; information visualization; usability","4","81100393910, Theresa A. O'Connell,, National Institute of Standards and Technology, Gaithersburg, MD; 81100271785, Yee-Yin Choong, National Institute of Standards and Technology, Gaithersburg, MD; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357288","On the benefits of confidence visualization in speech recognition","3 ","1","26","353","design; natural language; speech recognition; visualization","4","81413602297, Keith Vertanen, University of Cambridge, Cambridge, United Kingdom; 81100362804, Per Ola Kristensson, University of Cambridge, Cambridge, United Kingdom; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357290","A latent semantic analysis methodology for the identification and creation of personas","3 ","12","97","928","cluster analysis; human factors; latent semantic analysis; theory and methods","10","81350583838, Tomasz Miaskiewicz, University of Colorado at Boulder, Boulder, CO, USA; 81339531152, Tamara Sumner, University of Colorado at Boulder, Boulder, CO, USA; 81100162726, Kenneth A. Kozar, University of Colorado at Boulder, Boulder, CO, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357291","The effects of empathetic virtual characters on presence in narrative-centered learning environments","14 ","3","61","739","artificial, augmented, and virtual realities; evaluation/methodology; experimentation; learning environments; presence","10","81318490239, Scott W. McQuiggan, North Carolina State University, Raleigh, NC, USA; 81381595960, Jonathan P. Rowe, North Carolina State University, Raleigh, NC, USA; 81339512416, James C. Lester, North Carolina State University, Raleigh, NC, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357292","Data-driven persona development","13 ","23","176","1,285","data analysis; design; human factors; persona development; survey; user research; user-centered design","4","81328489397, Jennifer (Jen) McGinn, Sun Microsystems, Inc., Burlington, MA, USA; 81350587159, Nalini Kotamraju, Sun Microsystems, Inc., Menlo Park, CA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357294","Cross-channel mobile social software: an empirical study","13 ","3","51","724","communications applications; field trial; human factors; multi-modal; user interfaces","10","81350568274, Clint Heyer, The University of Queensland, Brisbane, Australia; 81100017862, Margot Brereton, Queensland University of Technology, Brisbane, Australia; 81100331677, Stephen Viller, University of Queensland, Brisbane, Australia; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357295","Social copresence in anonymous social interactions using a mobile video telephone","5 ","2","40","743","affective behavior; avatar realism; miscellaneous; psychology; social presence","10","81317495070, Sin-Hwa Kang, Rensselaer Polytechnic Institute(RPI), Troy, NY, USA; 81408594805, James H. Watt, Rensselaer Polytechnic Institute(RPI), Troy, NY, USA; 81361595656, Sasi Kanth Ala, Rensselaer Polytechnic Institute(RPI), Troy, NY, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357296","Use and reuse of shared lists as a social content type","12 ","4","39","704","collaboration; design; memes; shared lists; web-based interaction","10","81100543332, Werner Geyer, IBM T.J. Watson Research, Cambridge, MA, USA; 81340488769, Casey Dugan, IBM T.J. Watson Research, Cambridge, MA, USA; 81100057928, Joan DiMicco, IBM T.J. Watson Research, Cambridge, MA, USA; 81100086599, David R. Millen, IBM T.J. Watson Research, Cambridge, MA, USA; 81100297942, Beth Brownholtz, IBM T.J. Watson Research, Cambridge, MA, USA; 81332517372, Michael Muller, IBM T.J. Watson Research, Cambridge, MA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357298","Emotional and behavioral responses to haptic stimulation","13 ","25","101","1,071","empirical methods; haptic i/o","8","81381604455, Katri Salminen, University of Tampere, Tampere, Finland; 81339531194, Veikko Surakka, University of Tampere, Tampere, Finland; 81350584456, Jani Lylykangas, University of Tampere, Tampere, Finland; 81100035603, Jukka Raisamo, University of Tampere, Tampere, Finland; 81100502884, Rami Saarinen, University of Tampere, Tampere, Finland; 81100035638, Roope Raisamo, University of Tampere, Tampere, Finland; 81381603994, Jussi Rantala, University of Tampere, Tampere, Finland; 81100154026, Grigori Evreinov, University of Tampere, Tampere, Finland; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357299","Evaluating tactile feedback and direct vs. indirect stylus input in pointing and crossing selection tasks","23 ","6","83","862","crossing interfaces; experimentation; human factors; pen/stylus input","10","81100584798, Clifton Forlines, Mitsubishi Electric Research Laboratories, Cambridge, MA, USA and University of Toronto, Toronto, ON, Canada; 81100503904, Ravin Balakrishnan, University of Toronto, Toronto, ON, Canada; "
