"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","13","http://dx.doi.org/10.1145/2470654.2481360","Democratizing technology: pleasure, utility and expressiveness in DIY and maker practice","0 ","40","304","304","appropriation; design theory; hacking; steampunk","10","81388594272, Joshua G. Tanenbaum, Simon Fraser University, Surrey, British Columbia, Canada; 81100005341, Amanda M. Williams, Simon Fraser University, Surrey, British Columbia, Canada; 81484656227, Audrey Desjardins, Simon Fraser University, Surrey, British Columbia, Canada; 81414615230, Karen Tanenbaum; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481361","FreeD: a freehand digital sculpting tool","3 ","39","330","330","carving; craft; milling","4","81421593602, Amit Zoran, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA; 81100099789, Joseph A. Paradiso, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481363","A design-led inquiry into personhood in dementia","0 ","22","153","153","dementia; experience-centered design; miscellaneous; probes; reminiscence","10","81318496730, Jayne Wallace, Northumbria University, Newcastle upon Tyne, UK; 81332536218, Peter C. Wright, Newcastle University, Newcastle Upon Tyne, UK; 81406600199, John McCarthy, University College Cork, Cork, Ireland; 81557592756, David Philip Green, Newcastle University, Newcastle Upon Tyne, UK; 81557026656, James Thomas, Northumbria University, Newcastle upon Tyne, UK; 81100295667, Patrick Olivier, Newcastle University, Newcastle upon Tyne, UK; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481364","Designing mobile health technology for bipolar disorder: a field trial of the monarca system","2 ","44","248","248","bipolar disorder; miscellaneous; personal health systems","10","81503651494, Jakob E. Bardram, IT University of Copenhagen, Copenhagen, Denmark; 81496641070, Mads Frost, IT University of Copenhagen, Copenhagen, Denmark; 81496690143, K&#225;roly Sz&#225;nt&#243;, IT University of Copenhagen, Copenhagen, Denmark; 81556902456, Maria Faurholt-Jepsen, University Hospital of Copenhagen, Copenhagen, Denmark; 81558235056, Maj Vinberg, University Hospital of Copenhagen, Copenhagen, Denmark; 81558009756, Lars Vedel Kessing, University Hospital of Copenhagen, Copenhagen, Denmark; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481365","Understanding the conflicting demands of family caregivers caring for depressed family members","0 ","9","135","135","depression; healthcare technology; stress","10","81309484665, Naomi Yamashita, NTT Communication Science Laboratories, Soraku-gun, Kyoto, Japan; 81100072975, Hideaki Kuzuoka, University of Tsukuba, Tsukuba, Ibaraki, Japan; 81339504663, Keiji Hirata, Future University Hakodate, Hakodate, Japan; 81556313156, Takashi Kudo, Osaka University, Osaka, Japan; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481366","Design to promote mindfulness practice and sense of self for vulnerable women in secure hospital services","0 ","15","125","125","hospital; materiality; mental wellbeing; miscellaneous","10","81482659504, Anja Thieme, Newcastle University, Newcastle upon Tyne, UK; 81318496730, Jayne Wallace, Northumbria University, Newcastle upon Tyne, UK; 81558289256, Paula Johnson, Calderstones Partnership NHS Foundation Trust, Whalley, UK; 81406600199, John McCarthy, University College Cork, Cork, Cork, Ireland; 81100028041, Si&#226;n Lindley, Microsoft Research, Cambridge, Cambridgeshire, UK; 81332536218, Peter Wright, Newcastle University, Newcastle Upon Tyne, UK; 81100295667, Patrick Olivier, Newcastle University, Newcastle upon Tyne, UK; 81556834956, Thomas D. Meyer, Newcastle University, Newcastle Upon Tyne, UK; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481368","Why do people seek anonymity on the internet?: informing policy and design","0 ","40","181","181","anonymity; information disclosure; privacy","10","81442608606, Ruogu Kang, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81558266956, Stephanie Brown, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81100476487, Sara Kiesler, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481369","Preference-based location sharing: are more privacy options really better?","1 ","24","142","142","decision making; location-sharing services; public policy issues; user/machine systems","10","81548023386, Bart P. Knijnenburg, Samsung R&#38;D Research Center, San Jose &#38; University of California, Irvine, Irvine, California, USA; 81100644534, Alfred Kobsa, University of California, Irvine, Irvine, California, USA; 81558295656, Hongxia Jin; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481370","The secret life of a persona: when the personal becomes private","0 ","16","136","136","persona; stakeholder; user centred design","10","81385596087, Elina Eriksson, KTH - Royal Institute of Technology, Stockholm, Sweden; 81100652509, Henrik Artman, Swedish Defence Research Agency (FOI), Stockholm, Sweden; 81557241856, Anna Swartling, Scania CV AB, S&#246;dert&#228;lje, Sweden; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481371","Consent for all: revealing the hidden complexity of terms and conditions","1 ","14","108","108","consent; literacy; readability; usability","10","81548024874, Ewa Luger, The University of Nottingham, Nottingham, United Kingdom; 81550853756, Stuart Moran, The University of Nottingham, Nottingham, United Kingdom; 81100347821, Tom Rodden, The University of Nottingham, Nottingham, United Kingdom; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481373","Quantity estimation in visualizations of tagged text","0 ","30","126","126","general; perceptual study; text visualization","10","81502658789, Michael A. Correll, University of Wisconsin - Madison, Madison, Wisconsin, USA; 81558266056, Eric C. Alexander, University of Wisconsin - Madison, Madison, Wisconsin, USA; 81100342764, Michael Gleicher, University of Wisconsin - Madison, Madison, Wisconsin, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481374","Contextifier: automatic generation of annotated stock visualizations","0 ","17","114","114","annotation; miscellaneous","10","81484657387, Jessica Hullman, University of Michigan, Ann Arbor, Michigan, USA; 81309489274, Nicholas Diakopoulos, University of Michigan, Ann Arbor, Michigan, USA; 81100589033, Eytan Adar; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481375","A comparative evaluation of multiple chat stream interfaces for information-intensive environments","0 ","9","109","109","empirical study; interface evaluation; user interfaces","4","81554131256, Yiran Wang, University of California, Irvine, Irvine, California, USA; 81416593075, Andy Echenique, University of California, Irvine, Irvine, California, USA; 81558085056, Martin Shelton, University of California, Irvine, Irvine, California, USA; 81100279599, Gloria Mark, University of California, Irvine, Irvine, California, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481376","Effects of visualization and note-taking on sensemaking and analysis","1 ","13","165","165","analysis; miscellaneous; visualization","4","81500648029, Nitesh Goyal, Cornell University, Ithaca, New York, USA; 81350569215, Gilly Leshed, Cornell University, Ithaca, New York, USA; 81100583820, Susan R. Fussell, Cornell University, Ithaca, New York, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481378","Beyond being green: simple living families and ICT","0 ","18","128","128","families; miscellaneous; simple living; sustainable hci","10","81100232108, Maria H&#229;kansson, S&#246;dert&#246;rn University, Huddinge, Sweden &#38; Cornell University, Ithaca, New York, USA; 81100397464, Phoebe Sengers, Cornell University, Ithaca, New York, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481379","The power of play: design lessons for increasing the lifespan of outdated computers","0 ","20","136","136","abandonware; games; ict4d; obsolescence; sustainability","10","81467653601, Derek Lomas, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81416596602, Anuj Kumar, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81508692225, Kishan Patel, DA-IICT, Gandhinagar, India; 81508693221, Dixie Ching, New York University, New York, New York, USA; 81435597565, Meera Lakshmanan, American Institutes for Research, Washington, D.C., USA; 81502732341, Matthew Kam, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81100492013, Jodi L. Forlizzi; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481380","inAir: a longitudinal study of indoor air quality measurements and visualizations","0 ","32","155","155","air quality; health; sustainability","10","81384595634, Sunyoung Kim, Carnegie Mellon University, Pittsburgh, USA; 81100513321, Eric Paulos, University of California, Berkeley, Berkeley, USA; 81100650762, Jennifer Mankoff, Carnegie Mellon University, Pittsburgh, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481381","""I want to imagine how that place looks"": designing technologies to support connectivity between africans living abroad and home","0 ","18","107","107","diaspora communities; hci4d/ictd; miscellaneous; transnational","10","81314492849, Susan P. Wyche, Michigan State University, East Lansing, Michigan, USA; 81328487724, Marshini Chetty, University of Maryland, College Park, Maryland, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481383","Improving two-thumb text entry on touchscreen devices","2 ","20","175","175","bimanual performance; miscellaneous; touchscreen devices","10","81100333050, Antti Oulasvirta, Max Planck Institute for Informatics, Saarbr&#252;cken, Germany; 81557836156, Anna Reichel, Max Planck Institute for Informatics, Saarbr&#252;cken, Germany; 81550411656, Wenbin Li, Max Planck Institute for Informatics, Saarbr&#252;cken, Germany; 81557766056, Yan Zhang, Max Planck Institute for Informatics, Saarbr&#252;cken, Germany; 81558398056, Myroslav Bachynskyi, Max Planck Institute for Informatics, Saarbr&#252;cken, Germany; 81413602297, Keith Vertanen, Montana Tech of The University of Montana, Butte, Montana, USA; 81482652478, Per Ola Kristensson, University of St Andrews, St Andrews, Fife, UK; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481384","Making touchscreen keyboards adaptive to keys, hand postures, and individuals: a hierarchical spatial backoff model approach","0 ","22","159","159","adaptive model; posture adaptation; user interfaces","10","81556458156, Ying Yin, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA; 81558402756, Tom Yu Ouyang, Google, Inc., Mountain View, California, USA; 81100558733, Kurt Partridge, Google, Inc., Mountain View, California, USA; 81408591988, Shumin Zhai, Google, Inc., Mountain View, California, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481385","Gestures and widgets: performance in text editing on multi-touch capable mobile devices","0 ","102","414","414","android; clipboard; text editing","10","81315488598, Vittorio Fuccella, Universit&#224; di Salerno, Fisciano, Italy; 81100311272, Poika Isokoski, University of Tampere, Tampere, Finland; 81100390275, Benoit Martin, Universit&#233; de Lorraine, Metz, France; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481386","ContextType: using hand posture information to improve mobile touch screen text entry","0 ","36","223","223","grip; mobile devices; text entry; user interfaces","4","81500642496, Mayank Goel, University of Washington, Seattle, Washington, USA; 81470650697, Alex Jansen, University of Washington, Seattle, Washington, USA; 81500657257, Travis Mandel, University of Washington, Seattle, Washington, USA; 81100490064, Shwetak N. Patel, University of Washington, Seattle, Washington, USA; 81100086173, Jacob O. Wobbrock, University of Washington, Seattle, Washington, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481387","ZoomBoard: a diminutive qwerty soft keyboard using iterative zooming for ultra-small devices","0 ","29","182","182","fat finger; interaction technique; text entry; zooming user interfaces","4","81453662914, Stephen Oney, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81350573130, Chris Harrison, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81350583567, Amy Ogan, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81467645911, Jason Wiese, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481389","Job opportunities through entertainment: virally spread speech-based services for low-literate users","0 ","25","142","142","cellular phones; entertainment; ict4d; information services; low-literate; mobile phones; telephone; user/machine systems","10","81481646237, Agha Ali Raza, Carnegie Mellon University, Pittsburgh, PA, USA; 81558060256, Farhan Ul Haq, Lahore University of Management Sciences, Lahore, Punjab, Pakistan; 81554000056, Zain Tariq, Lahore University of Management Sciences, Lahore, Punjab, Pakistan; 81440620400, Mansoor Pervaiz, Northeastern University, Boston, Massachusetts, USA; 81500663938, Samia Razaq, Lahore University of Management Sciences, Lahore, Punjab, Pakistan; 81100623231, Umar Saif, Lahore University of Management Sciences, Lahore, Punjab, Pakistan; 81350571970, Roni Rosenfeld, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481390","Some evidence for the impact of limited education on hierarchical user interface navigation","1 ","12","94","94","abstract reasoning; limited education","10","81329490627, Indrani Medhi, Indian Institute of Technology, Bombay, India; 81435597565, Meera Lakshmanan, University of California, Berkeley, Berkeley, California, USA; 81100410420, Kentaro Toyama, Microsoft Research Bangalore, Bangalore, India; 81100506242, Edward Cutrell; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481391","Hustling online: understanding consolidated facebook use in an informal settlement in Nairobi","0 ","15","136","136","facebook; informal settlements; miscellaneous; social computing; youth","10","81314492849, Susan P. Wyche, Michigan State University, East Lansing, Michigan, USA; 81100401804, Andrea Forte, Drexel University, Philadelphia, Pennsylvania, USA; 81557644556, Sarita Yardi Schoenebeck, University of Michigan, Ann Arbor, Michigan, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481392","VideoKheti: making video content accessible to low-literate and novice users","1 ","18","100","100","hci4d; low-literate users; multimodal interfaces; speech interface","10","81339495726, Sebastien Cuendet, Ecole Polytechnique Federale de Lausanne, Lausanne, Switzerland; 81329490627, Indrani Medhi, Microsoft Research India, Bangalore, India; 81309504424, Kalika Bali, Microsoft Research India, Bangalore, India; 81100506242, Edward Cutrell, Microsoft Research India, Bangalore, India; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481394","Design-driven narrative: using stories to prototype and build immersive design worlds","0 ","20","139","139","design evaluation; prototyping; scenario building","10","81557485356, Eric Spaulding, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81484654022, Haakon Faste; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481395","Materials, materiality, and media","2 ","35","224","224","actor-network theory; materiality; media theory","10","81486650285, Verena Fuchsberger, University of Salzburg, Salzburg, Austria; 81453659142, Martin Murer, University of Salzburg, Salzburg, Austria; 81100481664, Manfred Tscheligi, University of Salzburg, Salzburg, Austria; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481396","Mobiles, music, and materiality","1 ","15","113","113","hci4d; materiality; miscellaneous; music","10","81460646715, Neha Kumar, University of California, Berkeley, Berkeley, California, USA; 81100298867, Tapan S. Parikh, University of California, Berkeley, Berkeley, California, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481397","Infrastructure and vocation: field, calling and computation in ecology","0 ","9","79","79","collaboration; infrastructure; science; vocation","10","81100096023, Steven J. Jackson, Cornell University, Ithaca, New York, USA; 81556607756, Sarah Barbrow, University of Michigan, Ann Arbor, Michigan, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481399","Design research by proxy: using children as researchers to gain contextual knowledge about user experience.","0 ","24","139","139","children; contextual user research; research collaborators","10","81556936156, Fenne van Doorn, TU Delft - Studiolab, Delft, Netherlands; 81100217465, Pieter Jan Stappers, TU Delft - Studiolab, Delft, Netherlands; 81344490852, Mathieu Gielen, TU Delft - Studiolab, Delft, Netherlands; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481400","FACIT PD: a framework for analysis and creation of intergenerational techniques for participatory design","2 ","42","132","132","children; design methods; design tools and techniques","10","81416598462, Greg Walsh, University of Baltimore, Baltimore, Maryland, USA; 81435595763, Elizabeth Foss, University of Maryland, College Park, Maryland, USA; 81502757149, Jason Yip, University of Maryland, College Park, Maryland, USA; 81100365303, Allison Druin, University of Maryland, College Park, Maryland, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481401","Three tensions in participatory design for inclusion","0 ","17","123","123","familiarity; participatory design; user interfaces","4","81384601524, Harald Holone, &#216;stfold University College, Halden, Norway; 81100433550, Jo Herstad, University of Oslo, Oslo, Norway; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481402","Interview approaches to researching embodiment","0 ","19","97","97","interview approaches; miscellaneous; research methods","4","81100550839, Sara Price, Institute of Education, London, UK; 81555898856, Carey Jewitt, Institute of Education, London, UK; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481404","Using behavioral data to identify interviewer fabrication in surveys","0 ","11","103","103","behavioral data; data collection; hci4d; supervised classification; user logging","10","81100432154, Benjamin Birnbaum, University of Washington, Seattle, WA, USA; 81100123081, Gaetano Borriello, University of Washington, Seattle, Washington, USA; 81100509713, Abraham D. Flaxman, University of Washington, Seattle, Washington, USA; 81316488426, Brian DeRenzi, University of Washington, Seattle, Washington, USA; 81100344510, Anna R. Karlin, University of Washington, Seattle, Washington, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481405","Footprint tracker: supporting diary studies with lifelogging","1 ","27","206","206","diary methods; lifelogging","10","81558575156, R&#250;ben Gouveia; 81350586193, Evangelos Karapanos; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481406","Investigating self-reporting behavior in long-term studies","0 ","20","128","128","application usage; miscellaneous; survey","10","81100071430, Andreas M&#246;ller, Technische Universit&#228;t M&#252;nchen, Munich, Germany; 81336490722, Matthias Kranz, Universit&#228;t Passau, Passau, Germany; 81557764656, Barbara Schmid, Technische Universit&#228;t M&#252;nchen, Munich, Germany; 81472654235, Luis Roalter, Technische Universit&#228;t M&#252;nchen, Munich, Germany; 81490686944, Stefan Diewald, Technische Universit&#228;t M&#252;nchen, Munich, Germany; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481407","The effect of global instructions on think-aloud testing","0 ","15","111","111","reactivity; think-aloud testing","4","81100298458, Sharon McDonald, University of Sunderland, Sunderland, UK; 81548043472, Helen Petrie, University of York, York, North Yorkshire, UK; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481408","Reifying social movement trajectories","0 ","14","81","81","digital ethnography; group and organization interfaces; user interfaces","4","81319491523, Adam Fouse, University of California, San Diego, La Jolla, California, USA; 81100240198, Nadir Weibel, University of California, San Diego, La Jolla, California, USA; 81479646496, Christine Johnson, University of California, San Diego, La Jolla, California, USA; 81332504463, James D. Hollan, University of California, San Diego, La Jolla, California, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481410","Influencing visual judgment through affective priming","0 ","14","127","127","affect; emotion; visualization","10","81435599709, Lane Harrison, University of North Carolina at Charlotte, Charlotte, North Carolina, USA; 81557455756, Drew Skau, University of North Carolina at Charlotte, Charlotte, North Carolina, USA; 81502804057, Steven Franconeri, Northwestern University, Evanston, Illinois, USA; 81100052641, Aidong Lu, University of North Carolina at Charlotte, Charlotte, North Carolina, USA; 81319489175, Remco Chang, Tufts University, Medford, MA, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481411","Play it by ear: a case for serendipitous discovery of places with musicons","0 ","19","156","156","affective computing; emotion; mobility","10","81321488912, Anupriya Ankolekar, HP Labs, Palo Alto, California, USA; 81332525459, Thomas Sandholm, HP Labs, Palo Alto, California, USA; 81557118556, Louis Yu, Pomona College, Claremont, California, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481412","Waves: exploring idiographic design for live performance","0 ","16","137","137","experience-centered design; interaction design; liveness; multi-touch","10","81416594009, Jonathan Hook, Newcastle University, Newcastle Upon Tyne, UK; 81406600199, John McCarthy, University College Cork, Cork, Ireland; 81332536218, Peter Wright, Newcastle University, Newcastle Upon Tyne, UK; 81100295667, Patrick Olivier, Newcastle University, Newcastle upon Tyne, UK; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481413","Effects of the display angle in museums on user's cognition, behavior, and subjective responses","0 ","18","132","132","display angle; multimedia information systems","10","81416608252, Junko Ichino, University of Electro-Communications, Tokyo, Japan; 81557412156, Kazuo Isoda, Dai Nippon Printing Co., Ltd., Tokyo, Japan; 81490668180, Ayako Hanai, Dai Nippon Printing Co., Ltd., Tokyo, Japan; 81490660789, Tetsuya Ueda, Dai Nippon Printing Co., Ltd., Tokyo, Japan; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481415","Costs and benefits of structured information foraging","0 ","24","221","221","foraging; search; structure","10","81350583094, Aniket Kittur, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81546841756, Andrew M. Peters, Carnegie Mellon University, Pittsburgh, PA, USA; 81435607433, Abdigani Diriye, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81556268556, Trupti Telang, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81557452456, Michael R. Bove, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481416","Supporting orientation during search result examination","0 ","17","112","112","clickable snippets; orientation","10","81323490009, Henry Feild, University of Massachusetts, Amherst, Massachusetts, USA; 81100617179, Ryen W. White, Microsoft Research, Redmond, Washington, USA; 81556159256, Xin Fu; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481417","TrailMap: facilitating information seeking in a multi-scale digital map via implicit bookmarking","0 ","22","168","168","digital map browsing; interaction history; revisitation","10","81484648585, Jian Zhao, University of Toronto, Toronto, Ontario, Canada; 81100606762, Daniel Wigdor, University of Toronto, Toronto, Ontario, Canada; 81100503904, Ravin Balakrishnan, University of Toronto, Toronto, Ontario, Canada; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481418","Leading people to longer queries","0 ","23","201","201","interactive information seeking; persuasive computing","4","81556994956, Elena Agapie, Harvard University, Cambridge, Massachusetts, USA; 81100169417, Gene Golovchinsky, FX Palo Alto Laboratory, Inc., Palo Alto, California, USA; 81100507433, Pernilla Qvarfordt, FX Palo Alto Laboratory, Inc., Palo Alto, California, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481419","Pirates of the search results page","0 ","13","120","120","detection; search malware; user interfaces","4","81100207480, Kathy Baxter, Google, Inc., Mountain View, California, USA; 81557840956, Lori Wu Malahy, University of Washington, Seattle, Washington, USA; 81558220356, Jeremy Lubin; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481421","Bezel-Tap gestures: quick activation of commands from sleep mode on tablets","0 ","20","216","216","accelerometers; interaction techniques; micro-interaction; user interfaces","10","81318491531, Marcos Serrano, Telecom ParisTech, Paris, France; 81100390376, Eric Lecolinet, Telecom ParisTech, Paris, France; 81100143867, Yves Guiard, Telecom ParisTech, Paris, France; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481422","iGrasp: grasp-based adaptive keyboard for mobile devices","0 ","31","323","323","adaptive user interfaces; mobile devices; virtual keyboard","10","81556507856, Lung-Pan Cheng, National Taiwan University, Taipei, Taiwan; 81557513456, Hsiang-Sheng Liang, National Taiwan University, Taipei, Taiwan; 81556485756, Che-Yang Wu, National Taiwan University, Taipei, Taiwan; 81460645188, Mike Y. Chen, National Taiwan University, Taipei, Taiwan; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481423","Multi-touch rotation gestures: performance and ergonomics","2 ","27","196","196","ergonomics; multi-touch interaction; user interfaces","4","81311484652, Eve Hoggan, University of Helsinki, Helsinki, Finland; 81100169940, John Williamson, University of Glasgow, Glasgow, Scotland Uk; 81100333050, Antti Oulasvirta, Max Planck Institute for Informatics, Saarbruecken, Germany; 81100377766, Miguel Nacenta, University of St Andrews, St Andrews, Scotland Uk; 81482652478, Per Ola Kristensson, University of St Andrews, St Andrews, Scotland Uk; 81488673275, Anu Lehti&#246;, University of Helsinki, Helsinki, Finland; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481424","IrotateGrasp: automatic screen rotation based on grasp of mobile devices","0 ","23","206","206","adaptive user interface; device orientation; mobile device; user/machine systems","4","81556508856, Lung-Pan Cheng, National Taiwan University, Taipei, Taiwan; 81490641213, Meng Han Lee, National Taiwan University, Taipei, Taiwan; 81556485656, Che-Yang Wu, National Taiwan University, Taipei, Taiwan; 81484648413, Fang-I Hsiao, National Taiwan University, Taipei, Taiwan; 81502699060, Yen-Ting Liu, National Taiwan University, Taipei, Taiwan; 81557513756, Hsiang-Sheng Liang, National Taiwan University, Taipei, Taiwan; 81556892656, Yi-Ching Chiu, National Taiwan University, Taipei, Taiwan; 81337490689, Ming-Sui Lee, National Taiwan University, Taipei, Taiwan; 81460645188, Mike Y. Chen, National Taiwan University, Taipei, Taiwan; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466418","The whats and hows of programmers' foraging diets","1 ","25","143","143","debugging strategies; information foraging theory; user/machine systems","10","81474694114, David J. Piorkowski, Oregon State University, Corvallis, Oregon, USA; 81100588251, Scott D. Fleming, University of Memphis, Memphis, Tennessee, USA; 81339511043, Irwin Kwan, Oregon State University, Corvallis, Oregon, USA; 81100337865, Margaret M. Burnett, Oregon State University, Corvallis, Oregon, USA; 81100575732, Christopher Scaffidi, Oregon State University, Corvallis, Oregon, USA; 81100257325, Rachel K.E. Bellamy, IBM T.J. Watson Research Center, Yorktown Heights, New York, USA; 81558066256, Joshua Jordahl, Oregon State University, Corvallis, Oregon, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466419","How tools in IDEs shape developers' navigation behavior","0 ","10","145","145","analysis methods; user interfaces","10","81460650098, Jan-Peter Kr&#228;mer, RWTH Aachen University, Aachen, NRW, Germany; 81310482207, Thorsten Karrer, RWTH Aachen University, Aachen, NRW, Germany; 81502693309, Joachim Kurz, RWTH Aachen University, Aachen, NRW, Germany; 81502640640, Moritz Wittenhagen, RWTH Aachen University, Aachen, NRW, Germany; 81100443423, Jan Borchers, RWTH Aachen University, Aachen, NRW, Germany; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466420","Webzeitgeist: design mining the web","0 ","53","465","465","data mining; design tools and techniques","10","81416602293, Ranjitha Kumar, Stanford University, Palo Alto, California, USA; 81500663321, Arvind Satyanarayan, Stanford University, Palo Alto, California, USA; 81557154856, Cesar Torres, Stanford University, Palo Alto, California, USA; 81502713722, Maxine Lim, Stanford University, Palo Alto, California, USA; 81484643182, Salman Ahmad, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA; 81100364989, Scott R. Klemmer, Stanford University, Palo Alto, California, USA; 81311481631, Jerry O. Talton, Intel Corporation, Hillsboro, California, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466421","Informal cognitive walkthroughs (ICW): paring down and pairing up for an agile world","0 ","115","347","347","agile; usability testing","4","81319492891, Valentina Grigoreanu, Microsoft Corporation, Redmond, Washington, USA; 81556140956, Manal Mohanna, Microsoft Corporation, Redmond, Washington, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466422","Picode: inline photos representing posture data in source code","1 ","31","176","176","development environment; posture data; user interfaces","4","81416606592, Jun Kato, The University of Tokyo, Bunkyo-ku, Japan; 81329491765, Daisuke Sakamoto, The University of Tokyo, Bunkyo-ku, Japan; 81100444444, Takeo Igarashi, The University of Tokyo, Bunkyo-ku, Japan; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466424","Modeling how people extract color themes from images","1 ","33","218","218","algorithms; color theme extraction; crowdsourcing","10","81550532756, Sharon Lin, Stanford University, Palo Alto, California, USA; 81100482576, Pat Hanrahan, Stanford University, Palo Alto, California, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466425","Reducing disruption from subtle information delivery during a conversation: mode and bandwidth investigation","0 ","12","105","105","attention; design; user interfaces","10","81100064088, Eyal Ofek, Microsoft Research, Redmond, Washington, USA; 81343495796, Shamsi T. Iqbal, Microsoft Research, Redmond, Washington, USA; 81548047179, Karin Strauss, Microsoft Research, Redmond, Washington, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466426","Adaptive automation and cue invocation: the effect of cue timing on operator error","0 ","9","109","109","adaptive automation; eye tracking; situation awareness; trust in automation; user/machine systems","10","81554045956, Daniel Gartenberg, George Mason University, Fairfax, Virginia, USA; 81100049234, Leonard A. Breslow, Naval Research Laboratory, Washington, D.C., USA; 81556991156, Joo Park, George Mason University, Fairfax, USA; 81350583559, J. Malcolm McCurry, Naval Research Laboratory, Washington, D.C., USA; 81100061774, J. Gregory Trafton, Naval Research Laboratory, Washington, D.C., USA; "
