"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753572","How users manipulate deformable displays as input devices","28 ","35","200","945","deformation; flexible display; human factors; organic user interface; user-centered design","10","81416594796, Sang-Su Lee, KAIST, Daejon, South Korea; 81460641049, Sohyun Kim, KAIST, Daejon, South Korea; 81460652491, Bopil Jin, KAIST, Daejon, South Korea; 81460646816, Eunji Choi, KAIST, Daejon, South Korea; 81460652703, Boa Kim, KAIST, Daejon, South Korea; 81460643225, Xu Jia, KAIST, Daejon, South Korea; 81460641093, Daeeop Kim, KAIST, Daejon, South Korea; 81100389930, Kun-pyo Lee, KAIST, Daejon, South Korea; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753573","Cord input: an intuitive, high-accuracy, multi-degree-of-freedom input method for mobile devices","8 ","8","83","584","channels and controllers; design; human factors; mobile interaction","4","81416594005, Julia Schwarz, Carnegie Mellon University, Pittsburgh, PA, USA; 81350573130, Chris Harrison, Carnegie Mellon University, Pittsburgh, PA, USA; 81328488846, Scott Hudson, Carnegie Mellon University, Pittsburgh, PA, USA; 81100650762, Jennifer Mankoff, Carnegie Mellon University, Pittsburgh, PA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753574","Minput: enabling interaction on small mobile devices with high-precision, low-cost, multipoint optical tracking","7 ","5","101","891","gestures; human factors; input devices and strategies; mobile devices; pointing; spatially aware displays","4","81350573130, Chris Harrison, Carnegie Mellon University, Pittsburgh, PA, USA; 81328488846, Scott E. Hudson, Carnegie Mellon University, Pittsburgh, PA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753576","How power users help and hinder open bug reporting","9 ","6","71","406","bugzilla; design; firefox; mozilla","10","81100500360, Andrew J. Ko, University of Washington, Seattle, WA, USA; 81416609224, Parmit K. Chilana, University of Washington, Seattle, WA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753577","Bringing the field into focus: user-centered design of a patient expertise locator","1 ","9","68","324","collaboration; cscw; expertise locating; personal health informatics; user-centered design","10","81460656569, Andrea Civan-Hartzler, University of Washington, Seattle, WA, USA; 81406596787, David W. McDonald, University of Washington, Seattle, WA, USA; 81332521614, Chris Powell, University of Washington, Seattle, WA, USA; 81100231519, Meredith M. Skeels, University of Washington, Seattle, WA, USA; 81460652893, Marlee Mukai, University of Washington, Seattle, WA, USA; 81100298117, Wanda Pratt, University of Washington, Seattle, WA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753578","What do you know?: experts, novices and territoriality in collaborative systems","2 ","17","82","507","collaboration; experts; novices","10","81100334243, Jennifer Thom-Santelli, IBM TJ Watson Research, Cambridge, USA; 81100288358, Dan Cosley, Cornell University, Ithaca, USA; 81367597457, Geri Gay; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753580","An empirical task analysis of warehouse order picking using head-mounted displays","3 ","4","140","461","evaluation/methodology; head-mounted display; order picking; wearable computers","10","81331507253, Kimberly A. Weaver, Georgia Institute of Technology, Atlanta, GA, USA; 81447595282, Hannes Baumann, Universit&#228;t Bremen, Bremen, Germany; 81100175439, Thad Starner, Georgia Institute of Technology, Atlanta, GA, USA; 81371593138, Hendrick Iben, Universit&#228;t Bremen, Bremen, Germany; 81100654081, Michael Lawo, Universit&#228;t Bremen, Bremen, Germany; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753581","Where is my team: supporting situation awareness with tactile displays","6 ","7","86","467","design; haptic i/o; interaction techniques; spatial information encoding","10","81385591697, Martin Pielot, OFFIS Institute for Information Technology, Oldenburg, Germany; 81460658487, Oliver Krull, University of Oldenburg, Oldenburg, Germany; 81100398416, Susanne Boll, University of Oldenburg, Oldenburg, Germany; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753583","Clutching at straws: using tangible interaction to provide non-visual access to graphs","7 ","9","78","416","design; graphs; human factors; tangible user interface","10","81100295790, David McGookin, University of Glasgow, Glasgow, Scotland Uk; 81460644030, Euan Robertson, University of Glasgow, Glasgow, Scotland Uk; 81100359199, Stephen Brewster, University of Glasgow, Glasgow, Scotland Uk; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753584","Effects of automated transcription quality on non-native speakers' comprehension in real-time computer-mediated communication","2 ","5","35","219","automated speech recognition; experiment; non-native speakers; user interfaces","10","81423593545, Yingxin Pan, IBM Research-China, Beijing, China; 81416593254, Danning Jiang, IBM Research-China, Beijing, China; 81460649946, Lin Yao, Chinese Academy of Science,, Beijing, China; 81100085505, Michael Picheny, IBM Research - Watson, Yorktown Heights, USA; 81544389556, Yong Qin, IBM Research- China, Beijing, China; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753585","Understanding the impact of abstracted audio preview of SMS","1 ","3","42","251","auditory ui; human factors; mobile phone; user studies","4","81442606311, Alireza Sahami Shirazi, University of Duisburg-Essen, Essen, Germany; 81442613980, Ari-Heikki Sarjanoja, Nokia Research Center, Oulu, Finland; 81436594444, Florian Alt, University of Duisburg-Essen, Essen, Germany; 81100588072, Albrecht Schmidt, University of Duisburg-Essen, Essen, Germany; 81460658322, Jonna Hkkil&#228;, Nokia Research Center, Oulu, Finland; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753587","What do people ask their social networks, and why?: a survey study of status message q&#38;a behavior","67 ","66","576","2,354","design; measurement; social networks; user issues","10","81452607037, Meredith Ringel Morris, Microsoft Research, Redmond, WA, USA; 81100167805, Jaime Teevan, Microsoft Research, Redmond, WA, USA; 81416608820, Katrina Panovich, Massachusetts Institute of Technology, Cambridge, MA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753588","Affirming the self through online profiles: beneficial effects of social networking sites","3 ","28","218","1,050","experimentation; psychology; self-presentation; theory","4","81328490425, Catalina L. Toma, Cornell University, Ithaca, NY, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753589","Improving social game engagement on facebook through enhanced socio-contextual information","3 ","11","104","686","commercial services; experimentation; human factors; psychology; social gaming; social visualisations","4","81331496431, Ben Kirman, University of Lincoln, Lincoln, United Kingdom; 81100192206, Shaun Lawson, University of Lincoln, Lincoln, United Kingdom; 81440592407, Conor Linehan, University of Lincoln, Lincoln, United Kingdom; 81331498959, Francesco Martino, University of Padova, Padova, Italy; 81100210885, Luciano Gamberini, University of Padova, Padova, Italy; 81413593976, Andrea Gaggioli, Istituto Auxologico Italiano, Milan, Italy; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753590","The role of community and groupware in geocache creation and maintenance","8 ","3","84","504","computer-supported cooperative work; geocaching; human factors","10","81100495977, Carman Neustaedter, Kodak Research Labs, Rochester, NY, USA; 81100640680, Anthony Tang, University of British Columbia, Vancouver, BC, Canada; 81460657408, Judge K. Tejinder, Virginia Tech, Blacksburg, VA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753592","Doctors and psychosocial information: records and reuse in inpatient care","5 ","8","68","436","computer-supported collaborative work; design; ehr; health informatics; medical records; physician information needs","10","81416595640, Xiaomu Zhou, Univerisity of Michigan, Ann Arbor, MI, USA; 81100017207, Mark S. Ackerman, University of Michigan, Ann Arbor, MI, USA; 81100580587, Kai Zheng, University of Michigan, Ann Arbor, MI, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753593","Supporting coordination in surgical suites: physical aspects of common information spaces","4 ","8","82","369","computer-supported collaborative work; electronic scheduling; physical environment; whiteboards","10","81100126432, Peter G. Scupelli, Carnegie Mellon University, Pittsburgh, PA, USA; 81100293086, Yan Xiao, Baylor Health Care System, Dallas, TX, USA; 81100583820, Susan R. Fussell, Cornell University , Ithaca, NY, USA; 81100476487, Sara Kiesler, Carnegie Mellon University, Pittsburgh, PA, USA; 81330491589, Mark D. Gross, Carnegie Mellon University, Pittsburgh, PA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753594","Documenting transitional information in EMR","15 ","18","79","427","clinical documentation; design; medical records; transitional artifacts","10","81460651998, Yunan Chen, University of California Irvine, Irvine, CA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753596","Understanding the space for co-design in riders' interactions with a transit service","4 ","10","99","469","design; public service; service design; transit","10","81556772856, Daisy Yoo, Carnegie Mellon University, Pittsburgh, PA, USA; 81406592250, John Zimmerman, Carnegie Mellon University, Pittsburgh, PA, USA; 81100236968, Aaron Steinfeld, Carnegie Mellon University, Pittsburgh, PA, USA; 81309501235, Anthony Tomasic, Carnegie Mellon University, Pittsburgh, PA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753597","OneBusAway: results from providing real-time arrival information for public transit","15 ","26","180","667","health; mobile devices; real-time information; sustainability; walking","10","81443597711, Brian Ferris, University of Washington, Seattle, WA, USA; 81456632278, Kari Watkins, University of Washington, Seattle, WA, USA; 81100164129, Alan Borning, University of Washington, Seattle, WA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753598","Biketastic: sensing and mapping for better biking","17 ","14","138","646","algorithms; human factors; map visualization; mobile sensing systems","4","81365593366, Sasank Reddy, University of California, Los Angeles, Los Angeles, CA, USA; 81436597550, Katie Shilton, University of California, Los Angeles, Los Angeles, CA, USA; 81460644957, Gleb Denisov, University of California, Los Angeles, Los Angeles, CA, USA; 81460658184, Christian Cenizal, University of California, Los Angeles, Los Angeles, CA, USA; 81100020429, Deborah Estrin, University of California, Los Angeles, Los Angeles, CA, USA; 81328490497, Mani Srivastava, University of California, Los Angeles, Los Angeles, CA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753600","A death in the family: opportunities for designing technologies for the bereaved","19 ","11","112","518","bereaved; design; inheritance; miscellaneous","10","81100219924, Michael Massimi, University of Toronto, Toronto, ON, Canada; 81100448368, Ronald M. Baecker, University of Toronto, Toronto, ON, Canada; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753601","Passing on &#38; putting to rest: understanding bereavement in the context of interactive technologies","19 ","4","76","448","bereavement; digital persistence; miscellaneous","10","81350582655, William Odom, Carnegie Mellon University, Pittsburgh, PA, USA; 81452613064, Richard Harper, Microsoft Research, Cambridge, United Kingdom; 81100309669, Abigail Sellen, Microsoft Research, Cambridge, United Kingdom; 81100166914, David Kirk, University of Nottingham, Nottingham, United Kingdom; 81100462110, Richard Banks, Microsoft Research, Cambridge, United Kingdom; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753602","Fear and the city: role of mobile services in harnessing safety and security in urban use contexts","7 ","9","94","557","design; human factors; security; user-centered design","10","81100402263, Jan Blom, Nokia Research Center, Lausanne, Switzerland; 81460646677, Divya Viswanathan, Nokia Research Center, Bangalore, India; 81100130531, Mirjana Spasojevic, Nokia Research Center, Palo Alto, USA; 81435605993, Janet Go, Nokia Research Cente, Palo Alto, USA; 81460652624, Karthik Acharya, Nokia Research Center, Bangalore, India; 81460657122, Robert Ahonius, Nokia Research Center, Helsinki, Finland; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753604","UpStream: motivating water conservation with low-cost water flow sensing and persuasive displays","11 ","18","138","676","ambient displays; human factors; sustainability","10","81338489421, Stacey Kuznetsov, Carnegie Mellon University, Pittsburgh, PA, USA; 81100513321, Eric Paulos, Carnegie Mellon University, Pittsburgh, PA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753605","InAir: sharing indoor air quality measurements and visualizations","12 ","9","102","512","air quality; domestic technology; health; miscellaneous; sensors","10","81384595634, Sunyoung Kim, Carnegie Mellon University, Pittsburgh, USA; 81100513321, Eric Paulos, Carnegie Mellon University, Pittsburgh, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753606","Exploring sustainable design with reusable paper","0 ","3","43","326","evaluation/methodology; human factors; printing; sustainability","4","81414609681, Julie Wagner, INRIA, Paris, France; 81100236706, Wendy Mackay, INRIA, Paris, France; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753607","Finding the lost treasure: understanding reuse of used computing devices","8 ","4","56","249","design; situated sustainability; sustainable interaction design; theory and methods; user-centered design","4","81328488800, Jina Huh, University of Michigan, Ann Arbor, USA; 81328489387, Kevin Nam, University of Michigan, Ann Arbor, USA; 81328490116, Nikhil Sharma, University of Michigan, Ann Arbor, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753609","Physician-driven management of patient progress notes in an intensive care unit","4 ","6","125","489","human factors; interaction techniques; medical user interfaces; user interfaces","10","81416600696, Lauren Wilcox, Columbia University, New York City, NY, USA; 81545981856, Jie Lu, IBM Research, Hawthorne, NY, USA; 81452599499, Jennifer Lai, IBM Research, Hawthorne, NY, USA; 81100427474, Steven Feiner, Columbia University, New York City, NY, USA; 81100368527, Desmond Jordan, Columbia University, New York, NY, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753610","Mobile-izing health workers in rural India","22 ","17","263","874","developing regions; human factors; miscellaneous; motivation; qualitative research","10","81100153501, Divya Ramachandran, University of California, Berkeley, Berkeley, CA, USA; 81100415489, John Canny, University of California, Berkeley, Berkeley, CA, USA; 81460650075, Prabhu Dutta Das, Dhirubhai Ambani Institute of Information and Communication Technology, Ahmedabad, India; 81100506242, Edward Cutrell, Microsoft Research India, Bangalore, India; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753611","""Who's scribing?"": documenting patient encounter during trauma resuscitation","5 ","3","96","338","collocated teams; design; human factors; trauma resuscitation","10","81100413266, Aleksandra Sarcevic, Rutgers University, New Brunswick, NJ, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753613","Social network activity and social well-being","26 ","185","928","2,744","collaborative computing; computer-supported cooperative work; loneliness; social network sites","4","81100241308, Moira Burke, Carnegie Mellon University, Pittsburgh, PA, USA; 81100515083, Cameron Marlow; 81416607555, Thomas Lento; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753614","Predicting influence in an online community of creators","4 ","1","41","407","computer-supported cooperative work; design; influence; sns; theory; web-based interaction","4","81311482520, Elisabeth Sylvan, TERC, Cambridge, MA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753615","Lurking? cyclopaths?: a quantitative lifecycle analysis of user behavior in a geowiki","15 ","3","58","490","collaborative computing; design; geowiki; lurking; volunteered geographic information; wiki","10","81332520112, Katherine Panciera, University of Minnesota, Minneapolis, MN, USA; 81328489923, Reid Priedhorsky, University of Minnesota, Minneapolis, MN, USA; 81100235869, Thomas Erickson, IBM T.J. Watson Research Center, Yorktown Heights, NY, USA; 81100276946, Loren Terveen, University of Minnesota, Minneapolis, MN, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753616","Motivations to participate in online communities","25 ","59","299","1,329","collaborative computing; lurkers; online communities; theory","10","81320491642, Cliff Lampe, Michigan State University, East Lansing, MI, USA; 81328490992, Rick Wash, Michigan State University, East Lansing, MI, USA; 81460642996, Alcides Velasquez, Michigan State University, East Lansing, MI, USA; 81460655218, Elif Ozkaya, Michigan State University, East Lansing, MI, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753618","Motivating expressive writing with a text-to-sound application","0 ","3","31","240","audio input/output; design; expressive writing; human factors; music system; systems","4","81430668491, Amy L. Gonzales, Cornell University, Ithaca, NY, USA; 81460647094, Tiffany Y. Ng, Cornell University, Ithaca, NY, USA; 81460655383, OJ Zhao, Cornell University, Ithaca, NY, USA; 81367597457, Geri Gay, Cornell University, Ithaca, NY, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753619","Artificial subtle expressions: intuitive notification methodology of artifacts","6 ","9","35","225","accurate; complementary; experimentation; intuitive; simple","4","81328489326, Takanori Komatsu, Shinshu University, Ueda, Japan; 81321500077, Seiji Yamada, Shinshu University, Nagano, Japan; 81381602707, Kazuki Kobayashi, Honda Research Institute Japan Co., Ltd, Wako, Japan; 81100237137, Kotaro Funakoshi, Honda Research Institute Japan Co., Ltd, Wako, Japan; 81100633290, Mikio Nakano; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753620","SoundNet: investigating a language composed of environmental sounds","1 ","4","52","304","assistive technologies; environmental sound; human factors; multimedia information systems; user interfaces","10","81416606526, Xiaojuan Ma, Princeton University, Princeton, NJ, USA; 81100035454, Christiane Fellbaum, Princeton University, Princeton, NJ, USA; 81100111473, Perry R. Cook, Princeton University, Princeton, NJ, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753622","Detecting professional versus personal closeness using an enterprise social network site","21 ","33","236","1,018","computer-supported cooperative work; human factors; organizations; social network sites; web-based interaction","10","81430655874, Anna Wu, Pennsylvania State University, University Park, PA, USA; 81100057928, Joan M. DiMicco, IBM Research, Cambridge, MA, USA; 81100086599, David R. Millen, IBM Research, Cambridge, MA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753623","Lessons learned from blog muse: audience-based inspiration for bloggers","2 ","4","57","360","blog; experimentation; miscellaneous; recommendations","10","81340488769, Casey Dugan, IBM Research, Cambridge, MA, USA; 81100543332, Werner Geyer, IBM Research, Cambridge, MA, USA; 81100086599, David R. Millen, IBM Research, Cambridge, MA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753625","Mapping the landscape of sustainable HCI","85 ","78","563","2,118","human factors; reflective hci; sustainable hci","10","81100258547, Carl DiSalvo, Georgia Institute of Technology, Atlanta, GA, USA; 81100397464, Phoebe Sengers; 81367593393, Hr&#246;nn Brynjarsd&#243;ttir; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753627","Home, habits, and energy: examining domestic interactions and energy consumption","42 ","37","247","1,019","energy; miscellaneous; sustainable interaction design","10","81100303073, James Pierce, Palo Alto Research Center (PARC), Palo Alto, CA, USA; 81538941556, Diane J. Schiano, Yahoo!, Inc., Sunnyvale, CA, USA; 81100513321, Eric Paulos, Carnegie Mellon University, Pittsburgh, PA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753628","Studying always-on electricity feedback in the home","14 ","7","98","473","behavior change; electricity feedback; measurement; user interfaces","4","81363604200, Yann Riche, Oregon State University, Corvallis, OR, USA; 81335489985, Jonathan Dodge, Oregon State University, Corvallis, OR, USA; 81100388468, Ronald A. Metoyer; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753629","The design of eco-feedback technology","117 ","60","453","2,012","design; environmental hci; miscellaneous; survey","10","81331492504, Jon Froehlich, University of Washington, Seattle, WA, USA; 81100170743, Leah Findlater, University of Washington, Seattle, WA, USA; 81100103519, James Landay, University of Washington, Seattle, WA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753631","Mobile taskflow in context: a screenshot study of smartphone usage","14 ","35","241","1,209","cross-device tasks; experimentation; measurement; mobile taskflow","10","81100168208, Amy K. Karlson, Microsoft Research, Redmond, WA, USA; 81343495796, Shamsi T. Iqbal, Microsoft Research, Redmond, WA, USA; 81100591949, Brian Meyers, Microsoft Research, Redmond, WA, USA; 81100092787, Gonzalo Ramos, Microsoft, Bellevue, WA, USA; 81460654297, Kathy Lee, Microsoft, Mountain View, CA, USA; 81405592014, John C. Tang, Microsoft Research, Mountain View, CA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753632","An adaptive speed-call list algorithm and its evaluation with ESM","0 ","6","44","250","adaptive speed-call list; call recommendation; experience sampling method; graphical user interfaces; user-centered design","4","81350581745, Seunghwan Lee, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; 81537788956, Jungsuk Seo, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; 81100384871, Geehyuk Lee, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753633","Evaluation of text entry methods for Korean mobile phones, a user study","0 ","4","35","240","evaluation; hangul; mobile phones","4","81100627093, Ivaylo Ilinkin, Gettysburg College, Gettysburg, PA, USA; 81319495004, Sunghee Kim, Gettysburg College, Gettysburg, PA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753635","Pensieve: supporting everyday reminiscence","30 ","16","205","743","autobiographical memory; episodic memory; human factors; social media","10","81460657068, S. Tejaswi Peesapati, Cornell University, Ithaca, NY, USA; 81498660556, Victoria Schwanda, Cornell University, Ithaca, NY, USA; 81460651531, Johnathon Schultz, Cornell University, Ithaca, NY, USA; 81460649191, Matt Lepage, Cornell University, Ithaca, NY, USA; 81460651390, So-yae Jeong, Cornell University, Ithaca, NY, USA; 81100288358, Dan Cosley, Cornell University, Ithaca, NY, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753636","Involving reflective users in design","1 ","5","82","344","floss; reflective practitioner; user-centered design","4","81100328344, Paula M. Bach, University of Illinois at Urbana Champaign, Champaign, IL, USA; 81100388948, Michael Twidale, University of Illinois at Urbana Champaign, Champaign, IL, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753637","Designing games for learning: insights from conversations with designers","9 ","13","149","633","appreciation system; design patterns; game design; games for learning; miscellaneous","4","81100174911, Katherine Isbister, New York University, Brooklyn, NY, USA; 81100538614, Mary Flanagan, Dartmouth College, Hanover, NH, USA; 81460642744, Chelsea Hash, New York University, Brooklyn, NY, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753638","Now let me see where i was: understanding how lifelogs mediate memory","20 ","10","200","800","experimentation; gps; lifelogging; miscellaneous; remembering; wearable data capture","10","81384614073, Vaiva Kalnikaite, The University of Sheffield, Sheffield, United Kingdom; 81100309669, Abigail Sellen, Microsoft Research Cambridge, Cambridge, United Kingdom; 81100318557, Steve Whittaker, IBM Research Almaden, San Jose, CA, USA; 81100166914, David Kirk, The University of Nottingham, Nottingham, United Kingdom; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753640","The prayer companion: openness and specificity, materiality and spirituality","28 ","16","145","703","design; interpretability; miscellaneous; research through design","10","81100104022, William Gaver, Goldsmiths, University of London, London, United Kingdom; 81100208849, Mark Blythe, University of York, York, United Kingdom; 81100230335, Andy Boucher, Goldsmiths, University of London, London, United Kingdom; 81416602135, Nadine Jarvis, Goldsmiths, University of London, London, United Kingdom; 81100260889, John Bowers, Goldsmiths, University of London, London, United Kingdom; 81332536218, Peter Wright, Sheffield Hallum University, Sheffield, United Kingdom; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753641","What's your idea?: a case study of a grassroots innovation pipeline within a large software company","7 ","11","95","428","creativity; evaluation/methodology; idea management; organizations","10","81100615948, Brian P. Bailey, University of Illinois, Urbana, IL, USA; 81100323543, Eric Horvitz, Microsoft Research, Redmond, WA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753642","Asl-stem forum: enabling sign language to grow through online collaboration","4 ","2","38","201","american sign language; computer-supported cooperative work; design; human factors; video","4","81100369055, Anna C. Cavender, University of Washington, Seattle, WA, USA; 81460652120, Daniel S. Otero, University of Washington, Seattle, WA, USA; 81338487593, Jeffrey P. Bigham, University of Rochester, Rochester, NY, USA; 81100297556, Richard E. Ladner, University of Washington, Seattle, WA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753643","Curator: a game with a purpose for collection recommendation","4 ","10","57","287","design; human computation; miscellaneous; serious games","4","81416598462, Greg Walsh, University of Maryland, College Park, College Park, MD, USA; 81100123477, Jennifer Golbeck, University of Maryland, College Park, College Park, MD, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753645","Modeling dwell-based eye pointing target acquisition","7 ","10","83","502","experimentation; fitts' law; information theory; modeling","10","81309486006, Xinyong Zhang, Renmin University of China; Peking University, Beijing, China; 81100597892, Xiangshi Ren, Kochi University of Technology, Kochi, Japan; 81100528812, Hongbin Zha, Peking University, Beijing, China; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753646","Gazemarks: gaze-based visual placeholders to ease attention switching","8 ","10","104","597","attention switching; eye-gaze interaction; human factors","10","81328488995, Dagmar Kern, Pervasive Computing and User Interface Engineering Group, University of Duisburg-Essen, Essen, Germany; 81100280485, Paul Marshall, Pervasive Interaction Lab, Open University, Milton Keynes, United Kingdom; 81100588072, Albrecht Schmidt, Pervasive Computing and User Interface Engineering Group, University of Duisburg-Essen, Essen, Germany; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753647","Knowing where and when to look in a time-critical multimodal dual task","2 ","4","91","500","auditory displays; cognitive strategies; eye tracking; human information processing; multitasking; theory and methods","10","81100426680, Anthony J. Hornof, University of Oregon, Eugene, OR, USA; 81460645427, Yunfeng Zhang, University of Oregon, Eugene, OR, USA; 81100229966, Tim Halverson, University of Oregon, Eugene, OR, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753649","Towards customizable games for stroke rehabilitation","31 ","35","279","1,052","design; human factors; stroke rehabilitation","10","81100182954, Gazihan Alankus, Washington University in St. Louis, St. Louis, MO, USA; 81460642687, Amanda Lazar, University of California, San Diego, La Jolla, CA, USA; 81542440456, Matt May, Washington University in St. Louis, St. Louis, MO, USA; 81100607695, Caitlin Kelleher, Washington University in St. Louis, St. Louis, MO, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753650","Designing patient-centric information displays for hospitals","11 ","17","154","649","electronic medical records; human factors; patient awareness","10","81416600696, Lauren Wilcox, Columbia University, New York, NY, USA; 81405594249, Dan Morris, Microsoft Research, Redmond, WA, USA; 81100255664, Desney Tan, Microsoft Research, Redmond, WA, USA; 81460653732, Justin Gatewood, Washington Hospital Center, Washington, DC, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753651","Supporting sandtray therapy on an interactive tabletop","5 ","6","88","575","children; cooperative design; human factors; sandtray; surface; therapy","10","81100211996, Mark Hancock, University of Calgary, Calgary, Canada; 81458660194, Thomas ten Cate, University of Groningen, Groningen, Netherlands; 81452616781, Sheelagh Carpendale, University of Calgary, Calgary, Canada; 81100203466, Tobias Isenberg, University of Groningen, Groningen, Netherlands; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753653","MAGIC: a motion gesture design tool","23 ","28","221","932","gesture; input devices and strategies; user interfaces","10","81100147905, Daniel Ashbrook, Nokia Research Center, Santa Monica, CA, USA; 81100175439, Thad Starner, Georgia Institute of Technology, Atlanta, GA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753654","Protractor: a fast and accurate gesture recognizer","26 ","31","280","899","algorithms; gesture recognition; interaction styles; performance","4","81350580013, Yang Li, Google Research, Mountain View, CA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753655","GesText: accelerometer-based gestural text-entry systems","17 ","8","154","784","accelerometers; graphical user interfaces; mid-air","10","81460647172, Eleanor Jones, University of Bristol, Bristol, United Kingdom; 81328487668, Jason Alexander, University of Bristol, Bristol, United Kingdom; 81547010856, Andreas Andreou, University of Bristol, Bristol, United Kingdom; 81100459517, Pourang Irani, University of Manitoba, Winnipeg, MAN, Canada; 81100277483, Sriram Subramanian, University of Bristol, Bristol, United Kingdom; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753657","Predicting Chinese text entry speeds on mobile phones","1 ","3","60","372","chinese; mobile; performance; speed; theory","10","81351593162, Ying Liu, Nokia Research Center/Nokia, Beijing, China; 81100052864, Kari Jouko R&#228;ih&#228;, University of Tampere, Tampere, Finland; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753658","Chinese online communities: balancing managementcontrol and individual autonomy","6 ","5","76","452","china; human factors; online communities; social software","10","81384608780, Qinying Liao, IBM Research - China, Beijing, China; 81423593545, Yingxin Pan, IBM Research - China, Beijing, China; 81100264735, Michelle X. Zhou, IBM Research - China, Beijing, China; 81538311156, Fei Ma, IBM Research - China, Beijing, China; "
